subject_id,subject_type,object_id,object_type,privilege_type,power_level,scope
ID_01099,identity,N01107,node,access_secret,5,node
ID_01478,identity,N00504,node,impersonate,8,node
ID_01329,identity,N01191,node,write,2,node
ID_01322,identity,N00968,node,impersonate,8,node
ID_01303,identity,N01024,node,access_secret,5,tenant
ID_00109,identity,N00623,node,access_secret,7,node
ID_01856,identity,N00099,node,impersonate,6,node
ID_00456,identity,N01877,node,read,2,node
ID_00338,identity,N01523,node,admin,9,node
ID_01955,identity,N00359,node,execute,4,node
ID_01248,identity,N00815,node,write,2,tenant
ID_00393,identity,N00872,node,access_secret,5,node
ID_01079,identity,N01151,node,modify_config,6,tenant
ID_00613,identity,N01263,node,impersonate,8,node
ID_00055,identity,N01941,node,write,3,node
ID_00468,identity,N00610,node,write,2,zone
ID_00248,identity,N00285,node,impersonate,8,node
ID_00420,identity,N00644,node,execute,3,zone
ID_01529,identity,N01694,node,admin,10,node
ID_00356,identity,N00098,node,access_secret,6,zone
ID_00216,identity,N00810,node,access_secret,6,node
ID_00457,identity,N01595,node,impersonate,8,node
ID_00490,identity,N01076,node,impersonate,8,node
ID_01511,identity,N00302,node,access_secret,7,node
ID_00887,identity,N01827,node,modify_config,5,tenant
ID_00964,identity,N00132,node,write,2,tenant
ID_01266,identity,N00425,node,access_secret,5,node
ID_00183,identity,N00345,node,access_secret,5,node
ID_01469,identity,N01797,node,modify_config,6,node
ID_00667,identity,N01059,node,write,3,node
ID_00407,identity,N01805,node,modify_config,4,node
ID_01917,identity,N00825,node,access_secret,5,node
ID_00496,identity,N01266,node,modify_config,4,node
ID_00214,identity,N01623,node,execute,3,node
ID_00768,identity,N01565,node,access_secret,7,zone
ID_01005,identity,N00367,node,modify_config,6,node
ID_00242,identity,N01536,node,write,3,node
ID_01611,identity,N01135,node,admin,7,node
ID_00932,identity,N00952,node,read,1,zone
ID_00327,identity,N01914,node,execute,3,node
ID_01984,identity,N00950,node,access_secret,5,zone
ID_00598,identity,N00057,node,read,1,global
ID_01372,identity,N00208,node,execute,4,node
ID_00045,identity,N00138,node,admin,9,tenant
ID_00692,identity,N01689,node,read,2,zone
ID_00268,identity,N01121,node,admin,8,zone
ID_00387,identity,N01149,node,admin,7,node
ID_01568,identity,N01208,node,read,1,node
ID_00291,identity,N00848,node,write,3,node
ID_00739,identity,N01752,node,admin,9,node
ID_01638,identity,N01609,node,modify_config,5,node
ID_00263,identity,N00226,node,read,2,node
ID_00444,identity,N00736,node,impersonate,8,tenant
ID_01767,identity,N01057,node,write,2,node
ID_01632,identity,N00732,node,access_secret,6,node
ID_00386,identity,N01724,node,execute,3,tenant
ID_01004,identity,N00871,node,execute,4,zone
ID_01030,identity,N00408,node,write,3,node
ID_01834,identity,N00118,node,read,1,node
ID_00903,identity,N01441,node,access_secret,7,node
ID_01478,identity,N00207,node,admin,7,tenant
ID_01385,identity,N01967,node,admin,8,tenant
ID_00119,identity,N00102,node,write,3,zone
ID_01186,identity,N01655,node,read,2,node
ID_01138,identity,N01354,node,modify_config,4,zone
ID_00280,identity,N01910,node,admin,9,node
ID_01861,identity,N00498,node,execute,3,node
ID_00841,identity,N00086,node,impersonate,8,tenant
ID_00585,identity,N01406,node,modify_config,5,node
ID_00234,identity,N00183,node,access_secret,5,node
ID_01954,identity,N00122,node,admin,10,node
ID_01053,identity,N01547,node,execute,4,node
ID_01333,identity,N01621,node,access_secret,7,node
ID_00059,identity,N00834,node,admin,7,node
ID_00264,identity,N01425,node,read,1,node
ID_00509,identity,N01874,node,admin,10,node
ID_00933,identity,N01936,node,admin,9,node
ID_00656,identity,N00376,node,impersonate,8,node
ID_00680,identity,N01922,node,execute,3,node
ID_00047,identity,N01768,node,execute,4,node
ID_01811,identity,N01085,node,access_secret,6,node
ID_01841,identity,N00652,node,modify_config,5,zone
ID_01049,identity,N01918,node,access_secret,5,node
ID_00267,identity,N01339,node,execute,4,node
ID_00026,identity,N01455,node,read,2,tenant
ID_00040,identity,N00365,node,write,2,zone
ID_01870,identity,N01327,node,modify_config,4,node
ID_00754,identity,N01218,node,impersonate,7,zone
ID_01804,identity,N01099,node,access_secret,7,tenant
ID_01905,identity,N00846,node,admin,10,node
ID_00706,identity,N00332,node,modify_config,6,tenant
ID_00026,identity,N01681,node,access_secret,5,tenant
ID_01159,identity,N00714,node,execute,3,tenant
ID_01014,identity,N00705,node,admin,10,node
ID_01049,identity,N00184,node,write,2,zone
ID_00386,identity,N00586,node,access_secret,7,node
ID_00947,identity,N00666,node,access_secret,5,node
ID_00367,identity,N01207,node,read,1,node
ID_00002,identity,N00185,node,access_secret,7,zone
ID_00529,identity,N00552,node,admin,10,node
ID_01616,identity,N01657,node,admin,9,node
ID_01186,identity,N00262,node,write,2,node
ID_01552,identity,N00150,node,execute,3,node
ID_01283,identity,N01061,node,execute,4,node
ID_01085,identity,N01465,node,execute,3,zone
ID_01348,identity,N01727,node,modify_config,5,zone
ID_00003,identity,N01187,node,modify_config,6,node
ID_00983,identity,N01067,node,modify_config,4,zone
ID_01664,identity,N00285,node,execute,3,node
ID_00820,identity,N00268,node,write,2,node
ID_00449,identity,N00675,node,execute,4,node
ID_01979,identity,N01816,node,impersonate,7,node
ID_01162,identity,N00085,node,impersonate,6,zone
ID_01006,identity,N01603,node,impersonate,6,node
ID_00439,identity,N01153,node,write,2,node
ID_01127,identity,N00694,node,write,3,node
ID_01251,identity,N01801,node,access_secret,6,node
ID_01115,identity,N01511,node,write,3,node
ID_00864,identity,N01820,node,impersonate,6,tenant
ID_01635,identity,N00520,node,write,3,zone
ID_01158,identity,N01736,node,modify_config,5,node
ID_00009,identity,N00420,node,access_secret,6,node
ID_01492,identity,N01269,node,execute,4,zone
ID_01581,identity,N01167,node,modify_config,6,node
ID_01319,identity,N00487,node,impersonate,7,node
ID_00071,identity,N01372,node,impersonate,8,node
ID_01418,identity,N01319,node,read,1,node
ID_00916,identity,N01893,node,impersonate,7,zone
ID_00733,identity,N00455,node,access_secret,6,node
ID_01344,identity,N01845,node,read,1,node
ID_00751,identity,N00228,node,access_secret,5,node
ID_01868,identity,N00652,node,write,3,zone
ID_01872,identity,N01161,node,impersonate,7,zone
ID_01754,identity,N01876,node,write,2,node
ID_00615,identity,N00884,node,read,2,node
ID_01318,identity,N01384,node,write,2,node
ID_01197,identity,N00978,node,modify_config,4,zone
ID_00298,identity,N00996,node,read,1,node
ID_01142,identity,N01300,node,admin,10,node
ID_01266,identity,N00622,node,read,2,node
ID_00507,identity,N01473,node,access_secret,5,zone
ID_00814,identity,N00963,node,write,2,node
ID_01388,identity,N00399,node,read,2,node
ID_01727,identity,N00564,node,access_secret,6,node
ID_01619,identity,N00738,node,admin,7,zone
ID_01409,identity,N00210,node,write,3,zone
ID_01219,identity,N00769,node,read,1,zone
ID_00661,identity,N01346,node,access_secret,6,node
ID_00211,identity,N00093,node,write,3,node
ID_00404,identity,N01992,node,modify_config,6,tenant
ID_00776,identity,N01878,node,write,2,node
ID_01900,identity,N00065,node,admin,10,node
ID_00729,identity,N01323,node,read,1,node
ID_00052,identity,N01418,node,write,2,node
ID_01600,identity,N01564,node,admin,9,node
ID_01090,identity,N00903,node,read,2,node
ID_01986,identity,N00599,node,execute,4,node
ID_01851,identity,N00981,node,admin,8,node
ID_01560,identity,N01287,node,access_secret,5,node
ID_01974,identity,N00805,node,impersonate,7,node
ID_00900,identity,N01993,node,write,2,node
ID_01650,identity,N01813,node,impersonate,6,node
ID_01664,identity,N01607,node,impersonate,6,node
ID_00286,identity,N01177,node,impersonate,8,node
ID_01358,identity,N00581,node,write,2,node
ID_01827,identity,N01141,node,access_secret,7,tenant
ID_00118,identity,N00058,node,write,2,node
ID_00905,identity,N00476,node,modify_config,5,tenant
ID_00911,identity,N00179,node,execute,3,node
ID_00085,identity,N01497,node,execute,4,node
ID_00875,identity,N00049,node,impersonate,6,node
ID_00078,identity,N00006,node,write,2,node
ID_00298,identity,N01680,node,admin,7,node
ID_00050,identity,N01190,node,access_secret,6,tenant
ID_00655,identity,N01407,node,write,3,node
ID_00399,identity,N01713,node,admin,7,node
ID_01417,identity,N01248,node,execute,4,node
ID_00094,identity,N01899,node,modify_config,4,node
ID_01128,identity,N00578,node,modify_config,5,node
ID_01992,identity,N00332,node,admin,7,zone
ID_00681,identity,N01859,node,read,2,node
ID_01347,identity,N00054,node,read,2,tenant
ID_00022,identity,N01163,node,write,3,node
ID_00921,identity,N00980,node,read,1,node
ID_00309,identity,N01326,node,access_secret,7,zone
ID_01172,identity,N01599,node,admin,7,node
ID_01928,identity,N00788,node,access_secret,6,node
ID_00262,identity,N01661,node,read,1,node
ID_00154,identity,N00870,node,admin,8,zone
ID_01875,identity,N01636,node,execute,3,node
ID_01473,identity,N00599,node,execute,4,node
ID_00010,identity,N00266,node,write,3,node
ID_00307,identity,N01167,node,modify_config,4,node
ID_01344,identity,N01241,node,impersonate,8,node
ID_01736,identity,N00887,node,access_secret,5,node
ID_01794,identity,N01790,node,admin,7,zone
ID_01478,identity,N00705,node,impersonate,8,node
ID_00994,identity,N01040,node,impersonate,7,tenant
ID_00899,identity,N00749,node,read,1,node
ID_01447,identity,N01884,node,execute,4,zone
ID_00051,identity,N00784,node,execute,3,node
ID_01408,identity,N00028,node,write,2,node
ID_01289,identity,N01656,node,execute,4,node
ID_00423,identity,N01035,node,modify_config,6,zone
ID_00331,identity,N01843,node,execute,4,node
ID_01612,identity,N01717,node,impersonate,6,zone
ID_01387,identity,N01408,node,modify_config,4,zone
ID_00586,identity,N00474,node,impersonate,8,node
ID_00473,identity,N01479,node,access_secret,5,zone
ID_01652,identity,N01598,node,admin,10,node
ID_00824,identity,N00735,node,access_secret,5,zone
ID_01311,identity,N00397,node,admin,10,node
ID_01854,identity,N00360,node,admin,10,zone
ID_00749,identity,N00391,node,admin,7,node
ID_00724,identity,N01720,node,impersonate,8,node
ID_01012,identity,N00769,node,access_secret,5,zone
ID_01183,identity,N00507,node,impersonate,8,node
ID_00424,identity,N01470,node,write,3,node
ID_00762,identity,N01627,node,read,1,global
ID_00959,identity,N00972,node,execute,3,node
ID_01247,identity,N01350,node,admin,10,node
ID_00614,identity,N00308,node,execute,4,node
ID_01023,identity,N01032,node,impersonate,6,zone
ID_00138,identity,N01540,node,read,1,node
ID_00763,identity,N01161,node,modify_config,5,node
ID_00463,identity,N00973,node,impersonate,8,node
ID_00038,identity,N01239,node,access_secret,5,node
ID_01919,identity,N01308,node,modify_config,6,node
ID_01693,identity,N00391,node,read,2,node
ID_00359,identity,N01485,node,modify_config,4,node
ID_01912,identity,N00597,node,write,2,zone
ID_01338,identity,N01306,node,impersonate,6,node
ID_00365,identity,N00108,node,access_secret,6,zone
ID_00015,identity,N01526,node,write,2,zone
ID_00936,identity,N01373,node,read,2,zone
ID_01466,identity,N00933,node,modify_config,4,zone
ID_01515,identity,N01959,node,impersonate,6,global
ID_00991,identity,N00639,node,impersonate,7,node
ID_00815,identity,N00871,node,impersonate,8,zone
ID_00843,identity,N00490,node,admin,8,node
ID_00322,identity,N00389,node,execute,4,node
ID_01856,identity,N00581,node,access_secret,5,node
ID_01280,identity,N01066,node,modify_config,4,global
ID_01919,identity,N01681,node,execute,3,node
ID_01233,identity,N00498,node,access_secret,6,zone
ID_01263,identity,N01531,node,execute,4,node
ID_01005,identity,N00362,node,impersonate,8,zone
ID_01902,identity,N00484,node,impersonate,8,node
ID_01066,identity,N00143,node,impersonate,8,node
ID_01458,identity,N00462,node,write,3,node
ID_01077,identity,N00283,node,write,3,node
ID_01219,identity,N00546,node,read,2,node
ID_00853,identity,N01965,node,admin,7,node
ID_01196,identity,N01650,node,access_secret,6,node
ID_00556,identity,N00143,node,access_secret,5,zone
ID_00809,identity,N01141,node,impersonate,8,node
ID_01689,identity,N00778,node,write,3,node
ID_00612,identity,N01332,node,read,2,node
ID_01012,identity,N00442,node,admin,10,node
ID_01240,identity,N00856,node,execute,3,node
ID_01248,identity,N00043,node,write,2,node
ID_00115,identity,N01339,node,read,2,node
ID_00936,identity,N00201,node,read,1,node
ID_00322,identity,N00267,node,read,2,node
ID_00579,identity,N01485,node,impersonate,6,node
ID_00607,identity,N00478,node,modify_config,5,node
ID_01590,identity,N00120,node,modify_config,4,zone
ID_01669,identity,N00210,node,read,2,tenant
ID_01541,identity,N01959,node,impersonate,6,node
ID_00704,identity,N00743,node,read,2,zone
ID_00502,identity,N01402,node,write,3,node
ID_01552,identity,N01241,node,write,2,node
ID_01936,identity,N01786,node,impersonate,8,zone
ID_01896,identity,N01591,node,modify_config,6,zone
ID_00655,identity,N00379,node,impersonate,7,node
ID_01244,identity,N00111,node,access_secret,7,node
ID_01833,identity,N01965,node,write,2,zone
ID_01370,identity,N00548,node,admin,10,node
ID_01669,identity,N01200,node,execute,4,node
ID_01946,identity,N00663,node,access_secret,5,node
ID_00755,identity,N00034,node,modify_config,5,zone
ID_00379,identity,N01406,node,modify_config,6,node
ID_01816,identity,N01881,node,execute,3,node
ID_00777,identity,N01696,node,modify_config,5,node
ID_00420,identity,N00576,node,admin,10,node
ID_01184,identity,N00737,node,execute,3,node
ID_01638,identity,N00236,node,access_secret,6,node
ID_01287,identity,N00646,node,modify_config,5,node
ID_01186,identity,N01912,node,write,2,node
ID_00606,identity,N01095,node,write,3,node
ID_00655,identity,N00965,node,modify_config,6,node
ID_01771,identity,N00750,node,read,2,node
ID_01901,identity,N01009,node,impersonate,8,node
ID_01764,identity,N00722,node,execute,3,tenant
ID_01475,identity,N01789,node,write,3,zone
ID_00439,identity,N00318,node,write,3,zone
ID_00866,identity,N01929,node,access_secret,6,zone
ID_00490,identity,N00018,node,write,2,node
ID_00004,identity,N00813,node,access_secret,5,zone
ID_01409,identity,N00776,node,admin,9,zone
ID_01770,identity,N00479,node,impersonate,8,node
ID_00875,identity,N00381,node,admin,8,tenant
ID_01862,identity,N00759,node,modify_config,6,node
ID_01138,identity,N00350,node,impersonate,6,zone
ID_00575,identity,N00530,node,execute,4,zone
ID_01084,identity,N01457,node,modify_config,6,zone
ID_01612,identity,N01106,node,execute,3,node
ID_01057,identity,N00273,node,read,1,zone
ID_00059,identity,N01990,node,execute,3,node
ID_00805,identity,N00802,node,execute,4,node
ID_00921,identity,N00366,node,read,1,node
ID_00725,identity,N00214,node,access_secret,6,node
ID_00633,identity,N01303,node,access_secret,6,node
ID_01673,identity,N00193,node,read,1,tenant
ID_01035,identity,N01425,node,write,3,zone
ID_01352,identity,N01115,node,write,3,zone
ID_00200,identity,N00994,node,admin,9,node
ID_00510,identity,N00314,node,execute,4,node
ID_00252,identity,N00202,node,modify_config,5,node
ID_01875,identity,N01352,node,admin,8,node
ID_01810,identity,N01502,node,impersonate,7,node
ID_00948,identity,N00476,node,modify_config,5,node
ID_01927,identity,N01832,node,admin,10,node
ID_00306,identity,N01978,node,access_secret,7,node
ID_01778,identity,N00508,node,impersonate,6,node
ID_00068,identity,N01879,node,access_secret,7,zone
ID_01424,identity,N01845,node,execute,3,node
ID_01822,identity,N01872,node,admin,10,global
ID_01246,identity,N01866,node,read,1,zone
ID_00009,identity,N01597,node,execute,4,node
ID_01816,identity,N00284,node,admin,9,node
ID_00054,identity,N01664,node,admin,9,node
ID_00152,identity,N00316,node,access_secret,7,node
ID_01430,identity,N00151,node,impersonate,8,node
ID_00291,identity,N01725,node,admin,10,node
ID_01261,identity,N02000,node,admin,7,node
ID_01335,identity,N00097,node,execute,3,node
ID_01891,identity,N00903,node,write,3,node
ID_01798,identity,N01324,node,read,2,node
ID_01698,identity,N01825,node,impersonate,6,node
ID_01232,identity,N01899,node,execute,4,node
ID_01941,identity,N01565,node,impersonate,7,node
ID_01260,identity,N01971,node,execute,4,zone
ID_01782,identity,N01175,node,impersonate,8,node
ID_01037,identity,N01131,node,admin,10,node
ID_01742,identity,N00628,node,access_secret,6,zone
ID_01649,identity,N01111,node,impersonate,8,node
ID_01511,identity,N01887,node,access_secret,6,node
ID_00799,identity,N01817,node,read,1,node
ID_01502,identity,N00558,node,impersonate,7,node
ID_01260,identity,N00758,node,execute,3,node
ID_00297,identity,N00011,node,execute,4,node
ID_01379,identity,N01040,node,impersonate,8,node
ID_00268,identity,N00561,node,modify_config,6,node
ID_01062,identity,N01500,node,execute,4,node
ID_01204,identity,N00706,node,write,2,node
ID_00953,identity,N00531,node,write,3,node
ID_00692,identity,N01597,node,access_secret,6,node
ID_00344,identity,N00461,node,execute,4,zone
ID_01130,identity,N00059,node,execute,3,zone
ID_01715,identity,N00486,node,admin,8,zone
ID_01255,identity,N00042,node,access_secret,6,node
ID_01481,identity,N01649,node,admin,10,node
ID_01307,identity,N01458,node,admin,9,tenant
ID_00221,identity,N01779,node,impersonate,7,node
ID_00892,identity,N01521,node,write,2,node
ID_01965,identity,N01639,node,execute,3,node
ID_00619,identity,N01410,node,access_secret,7,node
ID_00229,identity,N01469,node,impersonate,8,tenant
ID_01420,identity,N01316,node,impersonate,7,node
ID_01470,identity,N00903,node,write,3,zone
ID_01872,identity,N01060,node,read,2,node
ID_01856,identity,N00667,node,access_secret,5,node
ID_00676,identity,N01310,node,admin,10,node
ID_00670,identity,N01442,node,admin,10,node
ID_01931,identity,N00010,node,access_secret,5,node
ID_01224,identity,N01723,node,write,2,zone
ID_01993,identity,N01305,node,read,2,node
ID_00293,identity,N01710,node,admin,8,zone
ID_01238,identity,N00021,node,execute,4,node
ID_01486,identity,N00934,node,execute,4,node
ID_01228,identity,N00056,node,access_secret,5,node
ID_01907,identity,N01894,node,impersonate,7,node
ID_00960,identity,N00752,node,admin,7,node
ID_01199,identity,N00330,node,modify_config,5,node
ID_01600,identity,N00031,node,admin,7,tenant
ID_01683,identity,N01645,node,admin,10,tenant
ID_01113,identity,N00747,node,execute,3,node
ID_00515,identity,N00211,node,impersonate,7,zone
ID_01650,identity,N01801,node,execute,4,zone
ID_01313,identity,N00345,node,access_secret,7,zone
ID_00513,identity,N00696,node,read,2,node
ID_01432,identity,N01304,node,access_secret,6,node
ID_01257,identity,N00898,node,admin,7,zone
ID_01911,identity,N00751,node,modify_config,5,zone
ID_00571,identity,N01110,node,execute,4,tenant
ID_01117,identity,N01415,node,execute,4,node
ID_00044,identity,N01742,node,access_secret,6,node
ID_00411,identity,N01439,node,admin,8,node
ID_01077,identity,N00712,node,admin,10,node
ID_01816,identity,N01468,node,execute,3,node
ID_00306,identity,N00968,node,write,2,node
ID_00278,identity,N01934,node,impersonate,8,node
ID_00730,identity,N00773,node,modify_config,6,node
ID_01300,identity,N01785,node,write,3,node
ID_00924,identity,N01370,node,execute,3,node
ID_00363,identity,N01104,node,access_secret,5,node
ID_01646,identity,N01211,node,admin,10,zone
ID_00153,identity,N01397,node,execute,3,zone
ID_01850,identity,N01811,node,modify_config,4,zone
ID_01837,identity,N00459,node,access_secret,5,node
ID_00062,identity,N01739,node,read,1,node
ID_00774,identity,N01376,node,impersonate,6,node
ID_00897,identity,N01118,node,execute,4,node
ID_01891,identity,N00912,node,write,2,node
ID_01373,identity,N01682,node,impersonate,6,zone
ID_01676,identity,N01361,node,write,2,node
ID_01241,identity,N00321,node,write,3,zone
ID_01056,identity,N00962,node,modify_config,4,zone
ID_01314,identity,N01371,node,execute,3,node
ID_00223,identity,N00797,node,admin,9,node
ID_00426,identity,N01373,node,write,3,node
ID_01249,identity,N01881,node,modify_config,6,node
ID_01355,identity,N00181,node,execute,3,node
ID_01055,identity,N01529,node,admin,8,node
ID_00157,identity,N01724,node,modify_config,5,zone
ID_00026,identity,N00316,node,read,2,node
ID_00425,identity,N00087,node,execute,3,node
ID_01426,identity,N01822,node,admin,8,node
ID_00392,identity,N01283,node,admin,7,global
ID_00153,identity,N00531,node,execute,4,tenant
ID_00004,identity,N01440,node,modify_config,4,zone
ID_00879,identity,N01801,node,modify_config,6,node
ID_01537,identity,N01154,node,read,1,node
ID_00675,identity,N01044,node,execute,4,node
ID_01841,identity,N01958,node,read,2,node
ID_01430,identity,N01354,node,modify_config,6,node
ID_01042,identity,N01932,node,write,3,node
ID_01699,identity,N01343,node,execute,3,global
ID_01003,identity,N01369,node,access_secret,6,tenant
ID_01164,identity,N01279,node,admin,10,node
ID_00236,identity,N01493,node,modify_config,5,node
ID_01723,identity,N00450,node,read,2,node
ID_01691,identity,N00689,node,read,2,node
ID_00764,identity,N00932,node,admin,8,node
ID_01027,identity,N00800,node,read,2,node
ID_00888,identity,N01940,node,impersonate,6,node
ID_00855,identity,N00401,node,access_secret,6,node
ID_00496,identity,N00091,node,modify_config,6,node
ID_00467,identity,N01683,node,execute,4,node
ID_00889,identity,N00189,node,execute,4,zone
ID_01194,identity,N00522,node,read,2,zone
ID_01436,identity,N01601,node,read,1,zone
ID_01116,identity,N01424,node,read,1,zone
ID_00180,identity,N00098,node,impersonate,7,node
ID_00909,identity,N01424,node,write,3,node
ID_00070,identity,N00702,node,read,2,node
ID_01657,identity,N00735,node,execute,4,tenant
ID_01462,identity,N01582,node,modify_config,6,node
ID_00771,identity,N01616,node,admin,10,node
ID_00913,identity,N01099,node,modify_config,6,tenant
ID_01125,identity,N00812,node,admin,9,node
ID_00298,identity,N00177,node,execute,4,node
ID_01437,identity,N00699,node,modify_config,5,node
ID_01305,identity,N00581,node,read,1,node
ID_01725,identity,N01832,node,write,3,node
ID_01506,identity,N00456,node,access_secret,5,node
ID_00689,identity,N01910,node,access_secret,7,node
ID_00862,identity,N01826,node,read,2,node
ID_00211,identity,N00576,node,read,1,global
ID_01465,identity,N01084,node,modify_config,6,node
ID_00624,identity,N00092,node,admin,8,node
ID_01716,identity,N00614,node,modify_config,6,node
ID_01068,identity,N01300,node,read,1,node
ID_00816,identity,N01207,node,modify_config,4,zone
ID_00533,identity,N00942,node,execute,3,zone
ID_00286,identity,N01297,node,execute,3,node
ID_00141,identity,N01896,node,execute,4,tenant
ID_01897,identity,N00494,node,read,1,node
ID_01909,identity,N01998,node,impersonate,6,node
ID_01213,identity,N00539,node,modify_config,5,node
ID_01886,identity,N00902,node,access_secret,7,node
ID_00603,identity,N00636,node,modify_config,4,node
ID_00363,identity,N01082,node,admin,8,node
ID_01275,identity,N01675,node,admin,7,node
ID_00042,identity,N00742,node,admin,8,node
ID_00106,identity,N00928,node,modify_config,5,node
ID_00798,identity,N01804,node,admin,9,node
ID_01162,identity,N01850,node,read,1,node
ID_00107,identity,N01736,node,admin,7,node
ID_00375,identity,N00030,node,access_secret,6,node
ID_00938,identity,N00822,node,execute,3,zone
ID_01979,identity,N00148,node,impersonate,7,node
ID_01142,identity,N00221,node,write,3,node
ID_00836,identity,N00563,node,access_secret,5,node
ID_00512,identity,N00328,node,access_secret,5,tenant
ID_00624,identity,N01938,node,impersonate,8,node
ID_00785,identity,N01048,node,write,2,node
ID_01185,identity,N01511,node,read,1,node
ID_01501,identity,N01931,node,admin,7,node
ID_00839,identity,N00825,node,modify_config,6,node
ID_01765,identity,N00213,node,access_secret,7,node
ID_00412,identity,N01063,node,impersonate,7,node
ID_01799,identity,N00744,node,execute,4,zone
ID_00715,identity,N00009,node,write,3,node
ID_00928,identity,N01591,node,impersonate,6,node
ID_01250,identity,N00744,node,admin,8,zone
ID_00090,identity,N01951,node,execute,3,node
ID_00726,identity,N01593,node,modify_config,6,zone
ID_01678,identity,N01599,node,execute,3,node
ID_00149,identity,N00271,node,modify_config,4,node
ID_01614,identity,N00387,node,impersonate,8,node
ID_00401,identity,N00503,node,admin,9,node
ID_01148,identity,N00896,node,impersonate,6,node
ID_01253,identity,N00201,node,access_secret,6,zone
ID_01156,identity,N01754,node,modify_config,5,node
ID_01173,identity,N01906,node,write,3,node
ID_01711,identity,N00343,node,write,2,tenant
ID_00508,identity,N00885,node,read,2,node
ID_00202,identity,N00362,node,access_secret,5,node
ID_01197,identity,N01033,node,execute,3,node
ID_00064,identity,N01870,node,execute,3,node
ID_01215,identity,N01006,node,impersonate,7,node
ID_01087,identity,N01817,node,access_secret,5,zone
ID_00509,identity,N01483,node,write,3,node
ID_01299,identity,N00672,node,access_secret,5,node
ID_01649,identity,N00239,node,read,1,zone
ID_00186,identity,N00333,node,modify_config,5,zone
ID_00955,identity,N01830,node,impersonate,6,node
ID_00058,identity,N01019,node,write,3,zone
ID_01395,identity,N00361,node,admin,7,tenant
