source_identity,target_identity,relation_type,shared_secret,prob_reuse
ID_00114,ID_01623,same_owner,False,0.021
ID_01238,ID_00281,service_account_link,True,0.268
ID_00684,ID_01209,derives_from,False,0.44
ID_00969,ID_01097,derives_from,False,0.275
ID_01220,ID_01805,derives_from,False,0.131
ID_00246,ID_01053,shared_credential,False,0.122
ID_00609,ID_01439,service_account_link,True,0.103
ID_00033,ID_00548,same_owner,False,0.165
ID_01711,ID_01710,derives_from,False,0.092
ID_00756,ID_00473,service_account_link,False,0.074
ID_00841,ID_00456,shared_credential,False,0.289
ID_01780,ID_01671,service_account_link,True,0.117
ID_01711,ID_00714,derives_from,False,0.118
ID_01183,ID_00947,service_account_link,False,0.14
ID_01214,ID_00388,shared_credential,True,0.13
ID_01940,ID_01344,delegated_access,False,0.269
ID_00799,ID_01531,delegated_access,False,0.404
ID_01666,ID_00260,shared_credential,True,0.296
ID_01556,ID_01014,delegated_access,False,0.121
ID_00341,ID_01520,service_account_link,False,0.217
ID_00710,ID_00376,delegated_access,False,0.265
ID_00267,ID_01485,shared_credential,False,0.046
ID_00279,ID_00666,service_account_link,True,0.117
ID_00295,ID_00120,shared_credential,True,0.196
ID_01972,ID_01335,shared_credential,False,0.071
ID_00810,ID_01344,shared_credential,False,0.061
ID_00663,ID_01068,shared_credential,False,0.189
ID_01045,ID_01762,shared_credential,True,0.034
ID_00818,ID_01066,shared_credential,True,0.202
ID_01447,ID_01215,service_account_link,False,0.375
ID_00760,ID_00242,same_owner,False,0.13
ID_00020,ID_00788,shared_credential,True,0.217
ID_00648,ID_01499,same_owner,False,0.09
ID_00096,ID_00244,service_account_link,True,0.371
ID_01417,ID_00848,same_owner,False,0.154
ID_01121,ID_00084,shared_credential,False,0.204
ID_01843,ID_01283,derives_from,False,0.131
ID_01163,ID_01138,shared_credential,False,0.246
ID_01615,ID_00144,shared_credential,False,0.349
ID_00683,ID_01150,derives_from,False,0.122
ID_01784,ID_01498,same_owner,False,0.077
ID_00093,ID_00999,shared_credential,True,0.216
ID_00008,ID_00204,delegated_access,False,0.302
ID_00429,ID_00059,derives_from,False,0.384
ID_00062,ID_01618,derives_from,False,0.104
ID_00874,ID_00777,service_account_link,True,0.419
ID_00747,ID_01368,delegated_access,False,0.137
ID_01581,ID_00631,derives_from,False,0.069
ID_00428,ID_01105,derives_from,False,0.058
ID_01189,ID_00849,delegated_access,False,0.506
ID_01705,ID_00665,derives_from,False,0.025
ID_00481,ID_01330,shared_credential,True,0.339
ID_00194,ID_01206,shared_credential,False,0.07
ID_01057,ID_00318,same_owner,False,0.036
ID_00759,ID_01915,same_owner,False,0.111
ID_00675,ID_01814,service_account_link,True,0.242
ID_01384,ID_00213,shared_credential,True,0.158
ID_00866,ID_01672,same_owner,False,0.097
ID_00304,ID_00887,same_owner,False,0.17
ID_00021,ID_01859,same_owner,False,0.267
ID_00217,ID_00316,shared_credential,True,0.179
ID_00862,ID_00637,same_owner,False,0.209
ID_01976,ID_01557,same_owner,False,0.392
ID_00789,ID_01167,service_account_link,True,0.058
ID_01850,ID_00415,service_account_link,True,0.162
ID_01906,ID_01898,service_account_link,True,0.29
ID_01339,ID_01024,delegated_access,False,0.154
ID_01159,ID_00090,same_owner,False,0.122
ID_00246,ID_01337,shared_credential,False,0.292
ID_00171,ID_01142,derives_from,False,0.081
ID_00493,ID_01367,shared_credential,False,0.129
ID_00883,ID_01925,shared_credential,True,0.081
ID_00896,ID_00776,service_account_link,True,0.22
ID_00923,ID_00775,service_account_link,True,0.172
ID_01834,ID_00812,derives_from,False,0.13
ID_00226,ID_00059,shared_credential,True,0.111
ID_00392,ID_00788,shared_credential,True,0.22
ID_01590,ID_01159,shared_credential,False,0.316
ID_01674,ID_01983,same_owner,False,0.202
ID_00524,ID_00360,shared_credential,False,0.225
ID_01658,ID_00351,same_owner,False,0.236
ID_00965,ID_00819,same_owner,False,0.176
ID_00102,ID_00729,delegated_access,False,0.151
ID_00534,ID_00499,derives_from,False,0.091
ID_00272,ID_00207,same_owner,False,0.136
ID_00725,ID_00454,shared_credential,True,0.114
ID_00749,ID_01830,service_account_link,False,0.141
ID_00487,ID_01975,shared_credential,True,0.266
ID_01817,ID_01697,derives_from,False,0.029
ID_00645,ID_01275,same_owner,False,0.089
ID_01557,ID_01465,delegated_access,False,0.113
ID_01170,ID_00955,shared_credential,False,0.044
ID_01782,ID_01960,derives_from,False,0.319
ID_00551,ID_00891,delegated_access,False,0.225
ID_00487,ID_01196,same_owner,False,0.143
ID_01119,ID_01462,derives_from,False,0.238
ID_00363,ID_00403,shared_credential,True,0.547
ID_01042,ID_01092,service_account_link,False,0.217
ID_00746,ID_00718,derives_from,False,0.075
ID_01274,ID_01798,derives_from,False,0.021
ID_01688,ID_00856,same_owner,False,0.145
ID_01465,ID_01361,shared_credential,False,0.399
ID_00333,ID_00047,derives_from,False,0.193
ID_00779,ID_01520,service_account_link,False,0.52
ID_00772,ID_01597,shared_credential,True,0.115
ID_00309,ID_00400,shared_credential,True,0.064
ID_00549,ID_01519,derives_from,False,0.421
ID_00756,ID_01485,service_account_link,True,0.091
ID_01115,ID_01162,shared_credential,True,0.129
ID_01521,ID_00789,same_owner,False,0.334
ID_01651,ID_01890,delegated_access,False,0.309
ID_01692,ID_01579,same_owner,False,0.252
ID_01797,ID_01360,service_account_link,True,0.121
ID_00558,ID_01764,delegated_access,False,0.06
ID_00846,ID_00147,service_account_link,True,0.136
ID_01799,ID_01936,delegated_access,False,0.289
ID_00643,ID_00968,derives_from,False,0.188
ID_00229,ID_00990,delegated_access,False,0.175
ID_01213,ID_01106,delegated_access,False,0.281
ID_01472,ID_00792,shared_credential,False,0.41
ID_00469,ID_00807,derives_from,False,0.282
ID_01670,ID_00860,derives_from,False,0.221
ID_00184,ID_00839,derives_from,False,0.441
ID_01863,ID_01664,same_owner,False,0.125
ID_00053,ID_01211,service_account_link,False,0.218
ID_00464,ID_00635,derives_from,False,0.11
ID_01918,ID_00448,shared_credential,False,0.272
ID_00292,ID_00546,delegated_access,False,0.216
ID_01322,ID_01642,derives_from,False,0.051
ID_00057,ID_00047,service_account_link,True,0.354
ID_00114,ID_00697,delegated_access,False,0.223
ID_01805,ID_00777,shared_credential,True,0.087
ID_01007,ID_00335,delegated_access,False,0.067
ID_00931,ID_01873,same_owner,False,0.452
ID_01459,ID_01993,same_owner,False,0.166
ID_01182,ID_01938,derives_from,False,0.441
ID_00857,ID_00989,derives_from,False,0.371
ID_01875,ID_00907,service_account_link,True,0.235
ID_01768,ID_01839,delegated_access,False,0.122
ID_01604,ID_00853,same_owner,False,0.26
ID_00547,ID_01479,service_account_link,True,0.263
ID_01897,ID_00926,shared_credential,True,0.182
ID_00098,ID_00157,delegated_access,False,0.096
ID_00544,ID_01237,derives_from,False,0.317
ID_00364,ID_00318,same_owner,False,0.202
ID_01779,ID_01426,shared_credential,True,0.149
ID_00442,ID_01457,delegated_access,False,0.067
ID_00145,ID_01733,delegated_access,False,0.121
ID_00689,ID_00403,shared_credential,False,0.28
ID_00044,ID_00714,shared_credential,True,0.286
ID_00009,ID_01877,delegated_access,False,0.431
ID_01590,ID_00667,same_owner,False,0.075
ID_00116,ID_01522,delegated_access,False,0.123
ID_00530,ID_00351,shared_credential,False,0.324
ID_00151,ID_00734,derives_from,False,0.225
ID_00632,ID_00894,service_account_link,True,0.077
ID_00402,ID_00720,delegated_access,False,0.256
ID_00546,ID_01111,delegated_access,False,0.099
ID_00532,ID_00228,delegated_access,False,0.099
ID_00773,ID_01550,derives_from,False,0.137
ID_01871,ID_00980,service_account_link,True,0.071
ID_01532,ID_00593,delegated_access,False,0.27
ID_01377,ID_00873,service_account_link,False,0.157
ID_01657,ID_00165,same_owner,False,0.412
ID_00878,ID_01200,derives_from,False,0.221
ID_00690,ID_01546,derives_from,False,0.553
ID_01770,ID_00463,delegated_access,False,0.114
ID_01865,ID_01026,shared_credential,False,0.337
ID_01582,ID_00890,same_owner,False,0.205
ID_01937,ID_01757,same_owner,False,0.146
ID_01657,ID_01026,shared_credential,True,0.062
ID_00932,ID_00715,same_owner,False,0.183
ID_00795,ID_00081,derives_from,False,0.058
ID_01466,ID_01312,service_account_link,True,0.021
ID_00466,ID_01907,service_account_link,True,0.35
ID_00001,ID_01526,same_owner,False,0.089
ID_01696,ID_00991,delegated_access,False,0.052
ID_01541,ID_01310,derives_from,False,0.24
ID_01508,ID_01048,derives_from,False,0.155
ID_01184,ID_01821,delegated_access,False,0.172
ID_00233,ID_01358,same_owner,False,0.073
ID_01544,ID_01825,derives_from,False,0.326
ID_00165,ID_00037,service_account_link,False,0.096
ID_01191,ID_01219,shared_credential,False,0.241
ID_00450,ID_00143,same_owner,False,0.42
ID_00580,ID_01653,service_account_link,False,0.15
ID_01509,ID_00071,service_account_link,False,0.071
ID_00475,ID_00715,derives_from,False,0.265
ID_00985,ID_00903,service_account_link,False,0.071
ID_01967,ID_00698,service_account_link,True,0.293
ID_01313,ID_00682,same_owner,False,0.042
ID_00864,ID_00698,same_owner,False,0.297
ID_00065,ID_01611,derives_from,False,0.38
ID_01378,ID_01508,shared_credential,True,0.166
ID_01326,ID_01877,delegated_access,False,0.125
ID_01036,ID_01262,delegated_access,False,0.268
ID_00001,ID_00310,service_account_link,True,0.479
ID_01255,ID_00423,same_owner,False,0.01
ID_01604,ID_00638,derives_from,False,0.057
ID_01898,ID_01118,derives_from,False,0.114
ID_00412,ID_01797,delegated_access,False,0.035
ID_00863,ID_00457,same_owner,False,0.082
ID_00511,ID_01364,same_owner,False,0.337
ID_01329,ID_00067,service_account_link,True,0.16
ID_01064,ID_00029,same_owner,False,0.454
ID_01092,ID_01867,same_owner,False,0.384
ID_01920,ID_01307,shared_credential,True,0.104
ID_01371,ID_01925,derives_from,False,0.262
ID_01103,ID_01986,same_owner,False,0.103
ID_01671,ID_00983,same_owner,False,0.12
ID_00237,ID_01097,service_account_link,False,0.248
ID_01774,ID_00674,delegated_access,False,0.375
ID_00056,ID_00779,delegated_access,False,0.201
ID_01727,ID_00666,delegated_access,False,0.065
ID_00959,ID_01788,service_account_link,False,0.257
ID_01948,ID_01010,shared_credential,False,0.426
ID_01155,ID_01691,service_account_link,False,0.109
ID_00738,ID_01788,shared_credential,True,0.186
ID_00015,ID_00931,same_owner,False,0.072
ID_01255,ID_01666,shared_credential,False,0.43
ID_01712,ID_00576,derives_from,False,0.242
ID_01973,ID_01400,shared_credential,False,0.201
ID_00112,ID_01827,service_account_link,True,0.156
ID_00164,ID_00545,service_account_link,True,0.651
ID_00313,ID_01390,delegated_access,False,0.351
ID_00094,ID_01066,same_owner,False,0.215
ID_01364,ID_00055,shared_credential,True,0.069
ID_00972,ID_01421,derives_from,False,0.165
ID_01033,ID_00845,shared_credential,True,0.237
ID_01394,ID_00672,shared_credential,False,0.334
ID_00929,ID_00383,delegated_access,False,0.19
ID_00432,ID_00148,delegated_access,False,0.039
ID_01360,ID_00083,shared_credential,True,0.355
ID_00389,ID_01465,delegated_access,False,0.076
ID_01340,ID_01861,shared_credential,True,0.283
ID_00949,ID_00380,shared_credential,False,0.456
ID_01823,ID_01360,same_owner,False,0.097
ID_00593,ID_00323,same_owner,False,0.284
ID_01551,ID_01400,same_owner,False,0.304
ID_01043,ID_01502,same_owner,False,0.078
ID_00615,ID_01138,delegated_access,False,0.123
ID_01738,ID_01893,service_account_link,True,0.159
ID_00645,ID_01998,derives_from,False,0.02
ID_00369,ID_01617,service_account_link,False,0.171
ID_00936,ID_01517,derives_from,False,0.262
ID_00475,ID_00765,same_owner,False,0.091
ID_00626,ID_00551,same_owner,False,0.216
ID_01343,ID_00383,service_account_link,False,0.054
ID_01592,ID_01300,derives_from,False,0.321
ID_00824,ID_01028,derives_from,False,0.205
ID_01474,ID_01399,service_account_link,True,0.128
ID_00644,ID_01966,delegated_access,False,0.105
ID_01485,ID_00726,delegated_access,False,0.218
ID_00624,ID_00519,shared_credential,False,0.485
ID_00752,ID_00585,service_account_link,False,0.092
ID_00490,ID_01210,same_owner,False,0.215
ID_01355,ID_00245,same_owner,False,0.225
ID_00930,ID_01408,same_owner,False,0.298
ID_00579,ID_01615,shared_credential,False,0.241
ID_01014,ID_00578,shared_credential,True,0.222
ID_00362,ID_01106,service_account_link,True,0.277
ID_01304,ID_01735,shared_credential,False,0.184
ID_01759,ID_00968,delegated_access,False,0.084
ID_00546,ID_00591,shared_credential,True,0.26
ID_00873,ID_01498,delegated_access,False,0.3
ID_00611,ID_00615,shared_credential,False,0.139
ID_01341,ID_01170,delegated_access,False,0.269
ID_00677,ID_00042,derives_from,False,0.19
ID_00771,ID_00114,derives_from,False,0.294
ID_01271,ID_01583,service_account_link,True,0.196
ID_00735,ID_01239,derives_from,False,0.184
ID_00098,ID_00042,derives_from,False,0.225
ID_00968,ID_01899,same_owner,False,0.27
ID_01559,ID_00816,derives_from,False,0.262
ID_00888,ID_00779,delegated_access,False,0.16
ID_01153,ID_00303,same_owner,False,0.184
ID_01286,ID_01330,delegated_access,False,0.132
ID_01189,ID_01692,same_owner,False,0.242
ID_00993,ID_01866,same_owner,False,0.287
ID_00993,ID_00965,shared_credential,True,0.346
ID_01758,ID_01239,derives_from,False,0.439
ID_01693,ID_01337,delegated_access,False,0.144
ID_01310,ID_01148,delegated_access,False,0.038
ID_00738,ID_00368,same_owner,False,0.375
ID_01646,ID_00278,shared_credential,True,0.191
ID_00265,ID_00992,derives_from,False,0.093
ID_01032,ID_01181,same_owner,False,0.223
ID_01160,ID_00334,shared_credential,True,0.45
ID_00758,ID_01069,derives_from,False,0.256
ID_01088,ID_01599,same_owner,False,0.232
ID_01280,ID_01035,delegated_access,False,0.186
ID_01897,ID_01090,shared_credential,False,0.223
ID_00563,ID_00814,same_owner,False,0.22
ID_01548,ID_00975,service_account_link,True,0.098
ID_00688,ID_00686,derives_from,False,0.266
ID_00979,ID_01147,shared_credential,True,0.253
ID_00661,ID_01036,service_account_link,True,0.123
ID_00267,ID_00868,derives_from,False,0.285
ID_01706,ID_00385,same_owner,False,0.144
ID_00386,ID_01952,same_owner,False,0.38
ID_00108,ID_00317,derives_from,False,0.307
ID_01310,ID_00353,derives_from,False,0.106
ID_00517,ID_01844,delegated_access,False,0.154
ID_00631,ID_01437,service_account_link,True,0.13
ID_00777,ID_01121,derives_from,False,0.247
ID_01467,ID_00838,delegated_access,False,0.128
ID_00945,ID_01058,derives_from,False,0.117
ID_01322,ID_00263,derives_from,False,0.256
ID_01734,ID_00070,same_owner,False,0.225
ID_01666,ID_01913,derives_from,False,0.213
ID_01009,ID_00944,service_account_link,True,0.068
ID_01559,ID_01735,same_owner,False,0.312
ID_00051,ID_00014,delegated_access,False,0.174
ID_00639,ID_00137,shared_credential,False,0.342
ID_01222,ID_01682,derives_from,False,0.149
ID_01285,ID_00709,same_owner,False,0.476
ID_00863,ID_00119,shared_credential,False,0.41
ID_00489,ID_01282,derives_from,False,0.479
ID_00960,ID_01233,same_owner,False,0.148
ID_01655,ID_01782,delegated_access,False,0.223
ID_00452,ID_01660,service_account_link,False,0.249
ID_01625,ID_00648,same_owner,False,0.101
ID_01460,ID_01049,delegated_access,False,0.205
ID_00290,ID_00446,same_owner,False,0.089
ID_01978,ID_00179,service_account_link,False,0.214
ID_01985,ID_01226,derives_from,False,0.142
ID_00773,ID_00552,derives_from,False,0.126
ID_00924,ID_00259,delegated_access,False,0.153
ID_01177,ID_00213,delegated_access,False,0.089
ID_00263,ID_01173,delegated_access,False,0.467
ID_00839,ID_00598,same_owner,False,0.117
ID_01610,ID_00777,derives_from,False,0.194
ID_00115,ID_01900,delegated_access,False,0.297
ID_00808,ID_01321,same_owner,False,0.091
ID_00088,ID_01974,delegated_access,False,0.11
ID_00753,ID_01489,same_owner,False,0.394
ID_01247,ID_00263,service_account_link,False,0.538
ID_00436,ID_00699,same_owner,False,0.174
ID_00514,ID_00218,shared_credential,False,0.056
ID_00849,ID_00927,derives_from,False,0.104
ID_00792,ID_01861,same_owner,False,0.352
ID_01144,ID_01549,same_owner,False,0.298
ID_00793,ID_01144,service_account_link,False,0.329
ID_00051,ID_00915,same_owner,False,0.063
ID_00880,ID_00004,delegated_access,False,0.179
ID_01130,ID_01694,derives_from,False,0.189
ID_00342,ID_00782,same_owner,False,0.249
ID_01111,ID_01295,derives_from,False,0.105
ID_01208,ID_01270,shared_credential,True,0.029
ID_00506,ID_01312,delegated_access,False,0.156
ID_01988,ID_00095,derives_from,False,0.262
ID_01187,ID_00145,same_owner,False,0.203
ID_01678,ID_00997,shared_credential,False,0.157
ID_01717,ID_00025,delegated_access,False,0.203
ID_01924,ID_00253,service_account_link,False,0.06
ID_01108,ID_01511,service_account_link,False,0.259
ID_00042,ID_01533,delegated_access,False,0.304
ID_00275,ID_01973,same_owner,False,0.157
ID_01854,ID_01354,delegated_access,False,0.049
ID_01294,ID_00719,derives_from,False,0.09
ID_01193,ID_01085,derives_from,False,0.215
ID_01049,ID_00744,service_account_link,True,0.16
ID_00016,ID_00643,service_account_link,False,0.253
ID_00995,ID_01750,derives_from,False,0.425
ID_01040,ID_00234,service_account_link,False,0.121
ID_00324,ID_01407,service_account_link,False,0.332
ID_00338,ID_00136,delegated_access,False,0.058
ID_01622,ID_00064,service_account_link,False,0.529
ID_01776,ID_01383,derives_from,False,0.145
ID_01579,ID_00147,derives_from,False,0.446
ID_00684,ID_00774,shared_credential,True,0.273
ID_00170,ID_01505,same_owner,False,0.105
ID_01666,ID_00040,delegated_access,False,0.118
ID_01995,ID_00735,service_account_link,False,0.05
ID_01946,ID_01476,delegated_access,False,0.071
ID_00130,ID_00642,derives_from,False,0.051
ID_01749,ID_01602,delegated_access,False,0.059
ID_00912,ID_01889,same_owner,False,0.143
ID_00142,ID_01207,delegated_access,False,0.153
ID_00489,ID_00168,shared_credential,True,0.21
ID_01938,ID_00143,same_owner,False,0.067
ID_01389,ID_01168,delegated_access,False,0.15
ID_00855,ID_00625,service_account_link,True,0.371
ID_01584,ID_01143,same_owner,False,0.086
ID_00614,ID_01792,delegated_access,False,0.149
ID_01168,ID_01629,service_account_link,True,0.377
ID_01807,ID_01231,same_owner,False,0.052
ID_01460,ID_01062,delegated_access,False,0.122
ID_00069,ID_01157,delegated_access,False,0.105
ID_01717,ID_01578,derives_from,False,0.221
ID_01621,ID_01866,same_owner,False,0.085
ID_00050,ID_01427,derives_from,False,0.04
ID_01941,ID_00093,derives_from,False,0.121
ID_01262,ID_00994,shared_credential,False,0.177
ID_01953,ID_00236,derives_from,False,0.21
ID_01513,ID_01005,same_owner,False,0.694
ID_01823,ID_00965,same_owner,False,0.344
ID_00595,ID_01515,shared_credential,False,0.325
ID_00367,ID_00951,shared_credential,True,0.08
ID_00086,ID_00137,shared_credential,False,0.153
ID_01683,ID_00516,service_account_link,False,0.164
ID_00967,ID_01498,delegated_access,False,0.313
ID_00673,ID_00681,shared_credential,False,0.196
ID_00265,ID_00006,delegated_access,False,0.204
ID_00280,ID_01126,delegated_access,False,0.248
ID_00439,ID_00868,delegated_access,False,0.145
ID_00842,ID_01447,derives_from,False,0.231
ID_00440,ID_01416,derives_from,False,0.303
ID_00324,ID_01475,delegated_access,False,0.079
ID_00450,ID_00232,same_owner,False,0.306
ID_00887,ID_00542,same_owner,False,0.144
ID_01537,ID_00047,service_account_link,True,0.377
ID_00832,ID_01031,service_account_link,False,0.21
ID_00981,ID_00997,delegated_access,False,0.152
ID_00216,ID_00613,delegated_access,False,0.11
ID_00966,ID_00600,same_owner,False,0.129
ID_01154,ID_01348,shared_credential,False,0.072
ID_00104,ID_00753,delegated_access,False,0.295
ID_01217,ID_01398,derives_from,False,0.216
ID_00986,ID_00827,derives_from,False,0.372
ID_00990,ID_01293,derives_from,False,0.201
ID_01990,ID_00214,service_account_link,True,0.163
ID_00975,ID_01794,derives_from,False,0.2
ID_01125,ID_01930,service_account_link,False,0.162
ID_00457,ID_00668,shared_credential,False,0.153
ID_00133,ID_01232,service_account_link,True,0.081
ID_00901,ID_00900,service_account_link,False,0.342
ID_00504,ID_00391,service_account_link,False,0.198
ID_01245,ID_00131,shared_credential,True,0.304
ID_01421,ID_00186,service_account_link,True,0.151
ID_01172,ID_00777,shared_credential,True,0.111
ID_00452,ID_01357,derives_from,False,0.209
ID_01329,ID_00750,shared_credential,True,0.056
ID_01016,ID_00416,service_account_link,False,0.085
ID_00482,ID_01562,same_owner,False,0.145
ID_01754,ID_01098,derives_from,False,0.151
ID_00052,ID_01719,shared_credential,True,0.097
ID_00292,ID_00862,same_owner,False,0.191
ID_01862,ID_00007,service_account_link,False,0.277
ID_00979,ID_00128,same_owner,False,0.172
ID_01962,ID_01322,service_account_link,True,0.159
ID_01070,ID_00152,service_account_link,True,0.206
ID_01483,ID_00934,derives_from,False,0.162
ID_01491,ID_01498,delegated_access,False,0.245
ID_00538,ID_01581,same_owner,False,0.471
ID_00034,ID_01304,shared_credential,True,0.384
ID_00221,ID_01247,shared_credential,False,0.397
ID_01277,ID_01459,shared_credential,False,0.239
ID_00386,ID_00861,delegated_access,False,0.268
ID_01684,ID_00741,derives_from,False,0.259
ID_01041,ID_01039,service_account_link,False,0.536
ID_00950,ID_00715,shared_credential,True,0.419
ID_00837,ID_00652,same_owner,False,0.075
ID_01510,ID_00718,same_owner,False,0.11
ID_00465,ID_00538,delegated_access,False,0.323
ID_00379,ID_01591,delegated_access,False,0.153
ID_00195,ID_01783,derives_from,False,0.136
ID_00880,ID_01119,same_owner,False,0.164
ID_00604,ID_00490,delegated_access,False,0.128
ID_00174,ID_01744,derives_from,False,0.189
ID_01069,ID_01345,service_account_link,False,0.172
ID_01976,ID_00762,derives_from,False,0.128
ID_01942,ID_01094,same_owner,False,0.113
ID_01946,ID_00324,derives_from,False,0.121
ID_01634,ID_00190,same_owner,False,0.15
ID_00835,ID_01452,service_account_link,True,0.241
ID_00721,ID_01038,shared_credential,True,0.062
ID_00789,ID_00759,same_owner,False,0.19
ID_01609,ID_00874,same_owner,False,0.314
ID_00958,ID_00747,shared_credential,True,0.146
ID_00553,ID_01112,service_account_link,True,0.143
ID_00612,ID_00264,service_account_link,True,0.286
ID_01370,ID_01392,delegated_access,False,0.276
ID_00937,ID_01368,service_account_link,True,0.082
ID_00253,ID_00247,delegated_access,False,0.375
ID_01866,ID_01820,shared_credential,False,0.154
ID_00339,ID_01442,shared_credential,True,0.12
ID_01980,ID_00924,derives_from,False,0.257
ID_00720,ID_00629,same_owner,False,0.132
ID_00530,ID_00299,shared_credential,False,0.13
ID_00570,ID_00858,same_owner,False,0.34
ID_01175,ID_00879,derives_from,False,0.318
ID_00521,ID_00901,shared_credential,True,0.057
ID_00488,ID_01151,service_account_link,True,0.081
ID_01633,ID_00639,derives_from,False,0.235
ID_00518,ID_00871,same_owner,False,0.322
ID_00189,ID_01108,service_account_link,True,0.151
ID_00168,ID_00980,service_account_link,True,0.348
ID_00595,ID_00544,service_account_link,True,0.074
ID_01165,ID_01478,delegated_access,False,0.476
ID_00053,ID_01648,delegated_access,False,0.176
ID_00448,ID_01700,service_account_link,True,0.07
ID_01069,ID_01747,delegated_access,False,0.225
ID_01714,ID_01615,service_account_link,True,0.35
ID_01849,ID_01158,same_owner,False,0.09
ID_01403,ID_00189,derives_from,False,0.068
ID_00769,ID_01112,service_account_link,True,0.247
ID_01887,ID_01512,same_owner,False,0.171
ID_00810,ID_01572,derives_from,False,0.04
ID_01596,ID_00272,shared_credential,False,0.391
ID_00423,ID_01500,service_account_link,False,0.631
ID_00019,ID_00821,delegated_access,False,0.056
ID_00554,ID_00201,shared_credential,False,0.043
ID_01781,ID_00519,shared_credential,True,0.053
ID_00379,ID_00199,service_account_link,True,0.186
ID_00528,ID_00663,same_owner,False,0.115
ID_01090,ID_01391,service_account_link,True,0.069
ID_01556,ID_01502,derives_from,False,0.056
ID_01220,ID_00537,shared_credential,False,0.193
ID_01774,ID_00261,same_owner,False,0.179
ID_01396,ID_00488,derives_from,False,0.395
ID_01590,ID_01964,derives_from,False,0.199
ID_00852,ID_01570,service_account_link,True,0.228
ID_01708,ID_00267,derives_from,False,0.092
ID_00328,ID_00250,derives_from,False,0.183
ID_00156,ID_00169,delegated_access,False,0.101
ID_01558,ID_00891,service_account_link,False,0.129
ID_01908,ID_00430,shared_credential,False,0.272
ID_01367,ID_01923,shared_credential,True,0.287
ID_00886,ID_00799,shared_credential,True,0.242
ID_01029,ID_01130,shared_credential,True,0.089
ID_00655,ID_01421,derives_from,False,0.103
ID_01988,ID_00281,derives_from,False,0.576
ID_01211,ID_00146,shared_credential,True,0.488
ID_01762,ID_00746,shared_credential,True,0.062
ID_00423,ID_00261,shared_credential,False,0.107
ID_01317,ID_00722,service_account_link,True,0.269
ID_00773,ID_00678,shared_credential,True,0.362
ID_00178,ID_00139,same_owner,False,0.028
ID_00175,ID_01873,shared_credential,True,0.275
ID_00039,ID_00450,service_account_link,True,0.068
ID_00110,ID_00566,delegated_access,False,0.199
ID_01799,ID_01125,derives_from,False,0.14
ID_00906,ID_00480,shared_credential,True,0.305
ID_00943,ID_00639,derives_from,False,0.454
ID_00792,ID_00310,delegated_access,False,0.361
ID_00048,ID_01213,derives_from,False,0.196
ID_01912,ID_01825,delegated_access,False,0.058
ID_01144,ID_00007,shared_credential,False,0.109
