identity_id,role_id,scope,edge_type
ID_01439,CR01941,resource_scope,temporary_role
ID_00116,CR01294,global_scope,federated_access
ID_01534,CR00236,resource_scope,assigned_role
ID_01376,CR00402,resource_scope,federated_access
ID_00911,CR01539,zone_scope,inherited_role
ID_01514,CR00433,tenant_scope,federated_access
ID_00260,CR00343,tenant_scope,inherited_role
ID_01533,CR01307,resource_scope,federated_access
ID_00734,CR00824,resource_scope,elevated_session
ID_01997,CR00879,resource_scope,inherited_role
ID_00313,CR01378,tenant_scope,federated_access
ID_00530,CR00487,resource_scope,inherited_role
ID_00912,CR01952,resource_scope,elevated_session
ID_01388,CR00014,tenant_scope,elevated_session
ID_01005,CR01516,zone_scope,federated_access
ID_01089,CR00725,tenant_scope,assigned_role
ID_00965,CR01163,resource_scope,temporary_role
ID_01033,CR00640,resource_scope,elevated_session
ID_01840,CR01953,global_scope,elevated_session
ID_00534,CR01007,global_scope,inherited_role
ID_01225,CR01770,global_scope,assigned_role
ID_01112,CR01430,resource_scope,temporary_role
ID_01849,CR01933,resource_scope,assigned_role
ID_00345,CR01232,resource_scope,federated_access
ID_00647,CR01631,resource_scope,elevated_session
ID_00886,CR01337,zone_scope,inherited_role
ID_01253,CR00538,zone_scope,federated_access
ID_00038,CR01923,resource_scope,assigned_role
ID_01773,CR00671,tenant_scope,inherited_role
ID_01504,CR01207,resource_scope,federated_access
ID_01190,CR01667,resource_scope,assigned_role
ID_00077,CR01872,resource_scope,assigned_role
ID_01437,CR00493,resource_scope,elevated_session
ID_01877,CR01404,tenant_scope,assigned_role
ID_00506,CR01557,resource_scope,elevated_session
ID_01049,CR00408,zone_scope,temporary_role
ID_01031,CR00361,resource_scope,federated_access
ID_00670,CR00583,tenant_scope,temporary_role
ID_01533,CR01134,resource_scope,assigned_role
ID_00120,CR01684,tenant_scope,inherited_role
ID_00331,CR01403,tenant_scope,federated_access
ID_00434,CR00777,resource_scope,elevated_session
ID_00195,CR00071,resource_scope,federated_access
ID_00233,CR00688,global_scope,inherited_role
ID_00439,CR00086,zone_scope,assigned_role
ID_01815,CR00261,tenant_scope,temporary_role
ID_00978,CR01777,zone_scope,inherited_role
ID_00141,CR00913,zone_scope,federated_access
ID_01604,CR01091,resource_scope,temporary_role
ID_01225,CR01414,tenant_scope,elevated_session
ID_00151,CR01125,resource_scope,federated_access
ID_00375,CR01542,tenant_scope,assigned_role
ID_00599,CR01206,zone_scope,inherited_role
ID_01311,CR00695,global_scope,assigned_role
ID_00710,CR00546,global_scope,elevated_session
ID_00199,CR00828,tenant_scope,federated_access
ID_00503,CR00854,resource_scope,federated_access
ID_00029,CR01368,tenant_scope,assigned_role
ID_01306,CR00606,resource_scope,elevated_session
ID_01283,CR00864,resource_scope,federated_access
ID_01545,CR00030,resource_scope,assigned_role
ID_01239,CR00658,tenant_scope,federated_access
ID_01123,CR01511,tenant_scope,temporary_role
ID_00501,CR00365,tenant_scope,inherited_role
ID_01066,CR01491,zone_scope,inherited_role
ID_01302,CR01474,resource_scope,temporary_role
ID_01655,CR01606,tenant_scope,federated_access
ID_01763,CR00020,tenant_scope,elevated_session
ID_01084,CR00429,resource_scope,assigned_role
ID_01750,CR01240,zone_scope,temporary_role
ID_00976,CR00339,tenant_scope,assigned_role
ID_00311,CR00137,tenant_scope,inherited_role
ID_01565,CR01275,tenant_scope,assigned_role
ID_00498,CR01390,global_scope,elevated_session
ID_00884,CR01611,resource_scope,inherited_role
ID_01473,CR00582,resource_scope,temporary_role
ID_00994,CR01250,resource_scope,temporary_role
ID_01643,CR00246,resource_scope,assigned_role
ID_01441,CR01913,tenant_scope,assigned_role
ID_01837,CR01356,resource_scope,temporary_role
ID_01057,CR00227,zone_scope,temporary_role
ID_00520,CR01916,resource_scope,elevated_session
ID_01123,CR00100,global_scope,assigned_role
ID_00699,CR01456,zone_scope,temporary_role
ID_00258,CR00061,resource_scope,federated_access
ID_01740,CR01550,resource_scope,federated_access
ID_00211,CR00649,resource_scope,federated_access
ID_00126,CR01932,zone_scope,federated_access
ID_01438,CR00149,global_scope,assigned_role
ID_00965,CR01175,tenant_scope,federated_access
ID_01227,CR01569,resource_scope,temporary_role
ID_00913,CR00484,resource_scope,federated_access
ID_01056,CR01644,resource_scope,inherited_role
ID_01985,CR00951,zone_scope,inherited_role
ID_00875,CR00128,resource_scope,inherited_role
ID_00996,CR01445,zone_scope,elevated_session
ID_01242,CR00064,resource_scope,federated_access
ID_00586,CR00404,zone_scope,inherited_role
ID_01923,CR00696,zone_scope,federated_access
ID_01142,CR01813,resource_scope,temporary_role
ID_01726,CR01907,tenant_scope,assigned_role
ID_01987,CR01589,tenant_scope,federated_access
ID_00165,CR01172,resource_scope,elevated_session
ID_00612,CR00050,resource_scope,federated_access
ID_00093,CR00978,resource_scope,elevated_session
ID_01771,CR01582,resource_scope,assigned_role
ID_01766,CR00395,tenant_scope,assigned_role
ID_01815,CR01742,tenant_scope,assigned_role
ID_00316,CR00725,zone_scope,elevated_session
ID_01451,CR00364,zone_scope,inherited_role
ID_01313,CR01394,resource_scope,elevated_session
ID_00852,CR00943,zone_scope,elevated_session
ID_01374,CR01694,tenant_scope,inherited_role
ID_00120,CR01477,resource_scope,temporary_role
ID_01297,CR00269,tenant_scope,inherited_role
ID_01217,CR01432,resource_scope,assigned_role
ID_01819,CR01514,global_scope,assigned_role
ID_01869,CR00420,tenant_scope,temporary_role
ID_01435,CR01109,resource_scope,federated_access
ID_00396,CR00034,resource_scope,federated_access
ID_01871,CR01707,resource_scope,temporary_role
ID_00579,CR00474,resource_scope,temporary_role
ID_01262,CR01086,resource_scope,temporary_role
ID_01767,CR01219,resource_scope,temporary_role
ID_00225,CR00539,zone_scope,elevated_session
ID_00329,CR00353,resource_scope,inherited_role
ID_00881,CR01894,resource_scope,inherited_role
ID_01966,CR00880,zone_scope,assigned_role
ID_01242,CR00648,zone_scope,elevated_session
ID_01100,CR00922,resource_scope,inherited_role
ID_01748,CR01673,resource_scope,elevated_session
ID_00708,CR01135,resource_scope,federated_access
ID_00794,CR00705,tenant_scope,elevated_session
ID_00531,CR01072,resource_scope,temporary_role
ID_01628,CR01518,resource_scope,inherited_role
ID_01385,CR01547,resource_scope,elevated_session
ID_00106,CR01217,resource_scope,elevated_session
ID_00293,CR00101,zone_scope,federated_access
ID_00621,CR00385,zone_scope,inherited_role
ID_00046,CR01893,zone_scope,federated_access
ID_00217,CR00959,resource_scope,inherited_role
ID_01891,CR01862,resource_scope,elevated_session
ID_00853,CR00404,tenant_scope,inherited_role
ID_01101,CR00145,resource_scope,temporary_role
ID_01763,CR00152,tenant_scope,inherited_role
ID_01738,CR01262,resource_scope,federated_access
ID_01681,CR00509,zone_scope,federated_access
ID_00792,CR00322,resource_scope,elevated_session
ID_01985,CR01314,zone_scope,temporary_role
ID_00715,CR01908,resource_scope,federated_access
ID_00756,CR01996,tenant_scope,assigned_role
ID_00825,CR00340,resource_scope,elevated_session
ID_00431,CR01619,resource_scope,assigned_role
ID_00950,CR01612,resource_scope,elevated_session
ID_00718,CR01707,zone_scope,federated_access
ID_01663,CR01417,resource_scope,assigned_role
ID_00827,CR00078,resource_scope,federated_access
ID_00620,CR01192,resource_scope,federated_access
ID_01394,CR01289,zone_scope,assigned_role
ID_01407,CR01594,resource_scope,assigned_role
ID_01648,CR00806,resource_scope,federated_access
ID_01410,CR01709,global_scope,elevated_session
ID_00901,CR00346,resource_scope,temporary_role
ID_01533,CR00707,resource_scope,assigned_role
ID_01898,CR00062,resource_scope,temporary_role
ID_01423,CR01343,resource_scope,federated_access
ID_01956,CR00003,zone_scope,assigned_role
ID_00223,CR00930,zone_scope,inherited_role
ID_00240,CR00789,zone_scope,inherited_role
ID_01345,CR01700,resource_scope,inherited_role
ID_00113,CR01476,zone_scope,elevated_session
ID_00422,CR00274,resource_scope,elevated_session
ID_00034,CR00054,resource_scope,federated_access
ID_01313,CR00258,resource_scope,elevated_session
ID_00431,CR00398,resource_scope,federated_access
ID_01485,CR01093,resource_scope,elevated_session
ID_00543,CR01906,resource_scope,inherited_role
ID_01465,CR00522,resource_scope,assigned_role
ID_00310,CR01417,zone_scope,temporary_role
ID_00587,CR00969,resource_scope,temporary_role
ID_00976,CR01314,resource_scope,assigned_role
ID_01086,CR01287,zone_scope,assigned_role
ID_01304,CR00605,zone_scope,elevated_session
ID_00437,CR01146,zone_scope,assigned_role
ID_00529,CR01939,resource_scope,federated_access
ID_00858,CR00334,zone_scope,elevated_session
ID_00785,CR01198,resource_scope,temporary_role
ID_01428,CR00786,resource_scope,federated_access
ID_01897,CR00979,tenant_scope,inherited_role
ID_00747,CR00941,tenant_scope,federated_access
ID_00648,CR01183,zone_scope,temporary_role
ID_00989,CR00746,zone_scope,inherited_role
ID_01641,CR01497,resource_scope,federated_access
ID_01860,CR00392,resource_scope,temporary_role
ID_01836,CR01635,resource_scope,elevated_session
ID_01967,CR01655,tenant_scope,inherited_role
ID_00130,CR00160,tenant_scope,assigned_role
ID_00637,CR00026,zone_scope,elevated_session
ID_00713,CR01253,resource_scope,temporary_role
ID_00134,CR00141,zone_scope,temporary_role
ID_00762,CR01259,resource_scope,federated_access
ID_01204,CR01836,global_scope,federated_access
ID_00310,CR01590,tenant_scope,assigned_role
ID_01526,CR01880,zone_scope,federated_access
ID_00284,CR01411,tenant_scope,temporary_role
ID_01519,CR01198,resource_scope,temporary_role
ID_01341,CR01936,tenant_scope,temporary_role
ID_01474,CR01389,zone_scope,federated_access
ID_01019,CR01106,tenant_scope,elevated_session
ID_01192,CR00859,resource_scope,federated_access
ID_00181,CR01382,resource_scope,temporary_role
ID_00426,CR00434,resource_scope,assigned_role
ID_01246,CR00833,resource_scope,federated_access
ID_00195,CR01074,resource_scope,inherited_role
ID_01929,CR01150,resource_scope,federated_access
ID_01423,CR00272,zone_scope,assigned_role
ID_01646,CR00556,tenant_scope,elevated_session
ID_00691,CR00752,resource_scope,assigned_role
ID_01666,CR00696,resource_scope,assigned_role
ID_01749,CR00585,global_scope,inherited_role
ID_01721,CR00261,resource_scope,inherited_role
ID_01210,CR01042,resource_scope,federated_access
ID_01169,CR00507,resource_scope,assigned_role
ID_00003,CR01910,tenant_scope,federated_access
ID_00921,CR01485,resource_scope,temporary_role
ID_00513,CR00995,tenant_scope,elevated_session
ID_00855,CR01619,tenant_scope,elevated_session
ID_01062,CR01266,global_scope,elevated_session
ID_01531,CR00160,resource_scope,temporary_role
ID_00545,CR00201,zone_scope,inherited_role
ID_01214,CR01105,resource_scope,assigned_role
ID_01071,CR00853,global_scope,elevated_session
ID_00203,CR00170,resource_scope,elevated_session
ID_01424,CR01115,resource_scope,elevated_session
ID_00352,CR01547,resource_scope,federated_access
ID_01610,CR00097,tenant_scope,federated_access
ID_01398,CR00410,tenant_scope,federated_access
ID_00125,CR00088,resource_scope,assigned_role
ID_00184,CR01111,tenant_scope,federated_access
ID_01303,CR00231,zone_scope,federated_access
ID_00275,CR01152,tenant_scope,assigned_role
ID_00857,CR00682,resource_scope,assigned_role
ID_01109,CR00773,resource_scope,temporary_role
ID_00047,CR01274,zone_scope,assigned_role
ID_01953,CR01531,tenant_scope,temporary_role
ID_00573,CR00811,resource_scope,temporary_role
ID_00014,CR01654,zone_scope,temporary_role
ID_00974,CR01311,resource_scope,inherited_role
ID_01467,CR01420,resource_scope,temporary_role
ID_00851,CR01256,resource_scope,elevated_session
ID_00966,CR00069,tenant_scope,inherited_role
ID_01976,CR01582,zone_scope,temporary_role
ID_00415,CR01750,global_scope,elevated_session
ID_00378,CR00700,resource_scope,assigned_role
ID_01755,CR01022,resource_scope,elevated_session
ID_01921,CR01929,resource_scope,temporary_role
ID_00724,CR00876,resource_scope,temporary_role
ID_00705,CR00023,resource_scope,temporary_role
ID_01296,CR01923,resource_scope,temporary_role
ID_00479,CR01653,tenant_scope,assigned_role
ID_01341,CR00972,resource_scope,elevated_session
ID_00633,CR00299,zone_scope,federated_access
ID_01265,CR00837,zone_scope,federated_access
ID_00596,CR01886,resource_scope,federated_access
ID_00649,CR01620,resource_scope,inherited_role
ID_01271,CR00237,resource_scope,inherited_role
ID_01193,CR00585,resource_scope,assigned_role
ID_00336,CR00118,resource_scope,assigned_role
ID_01287,CR01159,resource_scope,assigned_role
ID_00482,CR01338,tenant_scope,elevated_session
ID_00713,CR01403,resource_scope,temporary_role
ID_00547,CR01472,resource_scope,inherited_role
ID_00862,CR00616,resource_scope,elevated_session
ID_01825,CR01430,tenant_scope,elevated_session
ID_00744,CR01617,resource_scope,federated_access
ID_00898,CR00536,tenant_scope,elevated_session
ID_00008,CR00675,tenant_scope,temporary_role
ID_00846,CR01467,resource_scope,elevated_session
ID_00159,CR01061,resource_scope,elevated_session
ID_01644,CR01678,zone_scope,federated_access
ID_01207,CR01749,zone_scope,assigned_role
ID_00359,CR00792,tenant_scope,assigned_role
ID_01550,CR01613,zone_scope,elevated_session
ID_00335,CR00905,resource_scope,inherited_role
ID_00869,CR00161,resource_scope,inherited_role
ID_00156,CR00565,resource_scope,elevated_session
ID_01657,CR01253,resource_scope,elevated_session
ID_00617,CR00527,tenant_scope,federated_access
ID_01404,CR01357,tenant_scope,inherited_role
ID_00777,CR01850,zone_scope,assigned_role
ID_00264,CR01316,resource_scope,elevated_session
ID_00065,CR00750,resource_scope,temporary_role
ID_00799,CR01585,resource_scope,temporary_role
ID_01602,CR00504,resource_scope,temporary_role
ID_00721,CR01370,zone_scope,temporary_role
ID_01760,CR01611,resource_scope,inherited_role
ID_02000,CR00630,resource_scope,federated_access
ID_01570,CR00798,zone_scope,assigned_role
ID_01886,CR01307,resource_scope,assigned_role
ID_01644,CR01443,tenant_scope,assigned_role
ID_01563,CR00856,zone_scope,inherited_role
ID_01519,CR00760,zone_scope,temporary_role
ID_01717,CR00887,zone_scope,federated_access
ID_01985,CR00595,global_scope,temporary_role
ID_00135,CR01618,resource_scope,federated_access
ID_00211,CR01868,zone_scope,assigned_role
ID_01824,CR00651,resource_scope,inherited_role
ID_01384,CR00397,tenant_scope,federated_access
ID_01172,CR00497,resource_scope,federated_access
ID_00241,CR01086,resource_scope,elevated_session
ID_01607,CR00678,resource_scope,inherited_role
ID_01097,CR01418,tenant_scope,inherited_role
ID_01187,CR00973,resource_scope,temporary_role
ID_00791,CR00399,resource_scope,inherited_role
ID_01787,CR01670,resource_scope,assigned_role
ID_00616,CR00766,zone_scope,elevated_session
ID_01713,CR01350,resource_scope,elevated_session
ID_00111,CR01384,tenant_scope,elevated_session
ID_00465,CR00430,tenant_scope,federated_access
ID_01627,CR00337,zone_scope,assigned_role
ID_00093,CR00939,zone_scope,federated_access
ID_00542,CR01384,resource_scope,federated_access
ID_01529,CR01524,zone_scope,federated_access
ID_01138,CR00927,tenant_scope,elevated_session
ID_01336,CR01336,resource_scope,temporary_role
ID_00487,CR00005,resource_scope,elevated_session
ID_00009,CR00976,tenant_scope,federated_access
ID_01348,CR01469,zone_scope,inherited_role
ID_00039,CR00691,tenant_scope,elevated_session
ID_00456,CR01471,resource_scope,elevated_session
ID_01955,CR01502,resource_scope,assigned_role
ID_01064,CR00004,resource_scope,temporary_role
ID_01745,CR00031,zone_scope,temporary_role
ID_00564,CR01222,global_scope,elevated_session
ID_00690,CR01853,tenant_scope,federated_access
ID_00378,CR00653,tenant_scope,federated_access
ID_00408,CR01612,tenant_scope,inherited_role
ID_01830,CR01770,resource_scope,assigned_role
ID_00916,CR01248,tenant_scope,assigned_role
ID_00680,CR01395,global_scope,temporary_role
ID_00192,CR01986,resource_scope,federated_access
ID_01373,CR01910,resource_scope,federated_access
ID_01847,CR00820,resource_scope,inherited_role
ID_01014,CR01855,zone_scope,elevated_session
ID_01263,CR00758,zone_scope,temporary_role
ID_00263,CR00400,tenant_scope,temporary_role
ID_01994,CR01837,resource_scope,temporary_role
ID_00575,CR01897,resource_scope,temporary_role
ID_01603,CR01630,zone_scope,federated_access
ID_00421,CR01121,resource_scope,assigned_role
ID_00846,CR01182,resource_scope,assigned_role
ID_00292,CR01797,tenant_scope,elevated_session
ID_00902,CR01470,tenant_scope,federated_access
ID_00225,CR01254,tenant_scope,federated_access
ID_00036,CR00626,tenant_scope,federated_access
ID_00509,CR00010,zone_scope,elevated_session
ID_00692,CR00176,tenant_scope,inherited_role
ID_00329,CR00292,resource_scope,elevated_session
ID_00838,CR00308,resource_scope,assigned_role
ID_01633,CR00374,tenant_scope,temporary_role
ID_00201,CR01815,global_scope,federated_access
ID_01058,CR00304,tenant_scope,assigned_role
ID_00857,CR01460,resource_scope,inherited_role
ID_01537,CR00442,tenant_scope,elevated_session
ID_00958,CR01711,zone_scope,temporary_role
ID_00594,CR01367,global_scope,inherited_role
ID_01934,CR01814,resource_scope,elevated_session
ID_01850,CR01200,resource_scope,federated_access
ID_00433,CR01127,zone_scope,elevated_session
ID_00114,CR01167,zone_scope,elevated_session
ID_01467,CR01796,tenant_scope,assigned_role
ID_01293,CR01423,tenant_scope,elevated_session
ID_01633,CR00501,zone_scope,elevated_session
ID_00373,CR00560,resource_scope,temporary_role
ID_00911,CR01433,tenant_scope,federated_access
ID_01904,CR00466,resource_scope,federated_access
ID_00200,CR00476,tenant_scope,elevated_session
ID_01417,CR01659,resource_scope,temporary_role
ID_00538,CR01429,resource_scope,elevated_session
ID_01952,CR00419,tenant_scope,assigned_role
ID_00878,CR01320,resource_scope,temporary_role
ID_00969,CR01650,resource_scope,inherited_role
ID_01976,CR00731,zone_scope,inherited_role
ID_00389,CR01150,resource_scope,inherited_role
ID_00401,CR00845,zone_scope,temporary_role
ID_01998,CR00265,resource_scope,inherited_role
ID_01066,CR00421,resource_scope,temporary_role
ID_00411,CR01312,resource_scope,inherited_role
ID_01528,CR00339,global_scope,elevated_session
ID_00076,CR00975,resource_scope,federated_access
ID_01203,CR01539,zone_scope,temporary_role
ID_01210,CR00445,resource_scope,federated_access
ID_00069,CR01016,resource_scope,temporary_role
ID_01033,CR00497,tenant_scope,federated_access
ID_01652,CR00421,resource_scope,assigned_role
ID_01027,CR00399,resource_scope,temporary_role
ID_00810,CR00742,global_scope,elevated_session
ID_00636,CR01888,global_scope,temporary_role
ID_00645,CR01252,resource_scope,temporary_role
ID_00972,CR01184,resource_scope,federated_access
ID_00383,CR01619,tenant_scope,inherited_role
ID_00306,CR00226,resource_scope,inherited_role
ID_01558,CR00184,zone_scope,federated_access
ID_01483,CR00635,resource_scope,temporary_role
ID_00435,CR01179,resource_scope,federated_access
ID_01505,CR00725,zone_scope,elevated_session
ID_00716,CR01576,zone_scope,inherited_role
ID_00729,CR00715,resource_scope,inherited_role
ID_00854,CR00047,tenant_scope,assigned_role
ID_00151,CR01196,tenant_scope,elevated_session
ID_00380,CR01602,resource_scope,assigned_role
ID_01057,CR01015,resource_scope,inherited_role
ID_01950,CR00543,tenant_scope,temporary_role
ID_01027,CR00418,resource_scope,temporary_role
ID_00928,CR00226,resource_scope,temporary_role
ID_00653,CR00766,resource_scope,assigned_role
ID_01317,CR01665,resource_scope,assigned_role
ID_01137,CR00673,resource_scope,assigned_role
ID_01664,CR00138,resource_scope,temporary_role
ID_01898,CR01988,resource_scope,temporary_role
ID_01447,CR01714,resource_scope,elevated_session
ID_01153,CR01934,resource_scope,inherited_role
ID_01659,CR00558,resource_scope,inherited_role
ID_01803,CR00576,global_scope,temporary_role
ID_01216,CR01044,resource_scope,federated_access
ID_00383,CR01191,resource_scope,temporary_role
ID_01458,CR01954,resource_scope,federated_access
ID_01753,CR01553,resource_scope,assigned_role
ID_01942,CR01575,tenant_scope,assigned_role
ID_01454,CR01552,tenant_scope,temporary_role
ID_01100,CR01197,zone_scope,elevated_session
ID_01414,CR00165,resource_scope,elevated_session
ID_01352,CR00482,resource_scope,elevated_session
ID_00350,CR01555,resource_scope,temporary_role
ID_01131,CR01489,zone_scope,inherited_role
ID_00978,CR01397,resource_scope,temporary_role
ID_00164,CR00912,zone_scope,elevated_session
ID_01357,CR00728,resource_scope,assigned_role
ID_00122,CR00950,resource_scope,assigned_role
ID_01929,CR01663,zone_scope,inherited_role
ID_00757,CR01083,tenant_scope,temporary_role
ID_01500,CR01348,resource_scope,assigned_role
ID_00080,CR00900,resource_scope,temporary_role
ID_00101,CR01201,resource_scope,inherited_role
ID_00688,CR01753,global_scope,elevated_session
ID_00019,CR00412,zone_scope,federated_access
ID_01552,CR00318,zone_scope,elevated_session
ID_01546,CR01817,zone_scope,federated_access
ID_01438,CR01597,resource_scope,federated_access
ID_01206,CR01454,zone_scope,assigned_role
ID_01808,CR01250,resource_scope,federated_access
ID_01271,CR00460,resource_scope,elevated_session
ID_01191,CR00441,resource_scope,assigned_role
ID_00447,CR01931,resource_scope,federated_access
ID_01297,CR01934,resource_scope,inherited_role
ID_01183,CR00712,zone_scope,temporary_role
ID_01207,CR01347,zone_scope,federated_access
ID_01261,CR00183,tenant_scope,elevated_session
ID_00383,CR01178,zone_scope,temporary_role
