identity_id,type,source_system,privilege_level,primary_zone,assigned_dept
ID_00056,user,ActiveDirectory,2,SERVER_LAN,Operations
ID_00057,machine_identity,HRSystem,1,CLOUD,R&D
ID_00058,service_account,LDAP,1,SERVER_LAN,Security
ID_00059,user,KubernetesRBAC,3,EXTERNAL,Operations
ID_00060,service_account,KubernetesRBAC,1,MGMT,HR
ID_00061,machine_identity,ActiveDirectory,2,OT,Finance
ID_00062,admin,CloudIAM,1,USER_LAN,DevOps
ID_00063,admin,ActiveDirectory,2,PARTNER_VPN,Security
ID_00064,user,KubernetesRBAC,1,CLOUD,Operations
ID_00065,contractor,HRSystem,1,SERVER_LAN,IT
ID_00066,user,LocalAccounts,3,SERVER_LAN,R&D
ID_00067,user,CloudIAM,3,USER_LAN,Security
ID_00068,user,HRSystem,3,PARTNER_VPN,DevOps
ID_00069,user,LDAP,1,DMZ,Security
ID_00070,contractor,HRSystem,1,EXTERNAL,Security
ID_00071,admin,HRSystem,2,PARTNER_VPN,Finance
ID_00072,admin,KubernetesRBAC,1,EXTERNAL,R&D
ID_00073,admin,KubernetesRBAC,1,OT,R&D
ID_00074,admin,LDAP,3,DMZ,Security
ID_00075,service_account,LocalAccounts,3,EXTERNAL,HR
ID_00076,user,LocalAccounts,1,CLOUD,Security
ID_00077,admin,ActiveDirectory,2,MGMT,Finance
ID_00078,contractor,HRSystem,3,SERVER_LAN,Operations
ID_00079,user,LDAP,1,PARTNER_VPN,Security
ID_00080,contractor,LocalAccounts,1,MGMT,Finance
ID_00081,admin,KubernetesRBAC,2,OT,DevOps
ID_00082,admin,ActiveDirectory,2,SERVER_LAN,DevOps
ID_00083,admin,LocalAccounts,1,OT,Engineering
ID_00084,user,CloudIAM,1,EXTERNAL,Operations
ID_00085,machine_identity,HRSystem,3,PARTNER_VPN,HR
ID_00086,contractor,HRSystem,3,CLOUD,R&D
ID_00087,user,KubernetesRBAC,1,SERVER_LAN,Engineering
ID_00088,service_account,KubernetesRBAC,2,SERVER_LAN,R&D
ID_00089,contractor,LDAP,2,SERVER_LAN,Operations
ID_00090,service_account,ActiveDirectory,2,PARTNER_VPN,HR
ID_00091,admin,LocalAccounts,3,OT,Engineering
ID_00092,user,ActiveDirectory,3,EXTERNAL,HR
ID_00093,admin,LocalAccounts,2,EXTERNAL,Finance
ID_00094,service_account,KubernetesRBAC,2,PARTNER_VPN,Operations
ID_00095,contractor,ActiveDirectory,2,DMZ,Operations
ID_00096,machine_identity,KubernetesRBAC,3,USER_LAN,IT
ID_00097,user,ActiveDirectory,3,MGMT,HR
ID_00098,service_account,LocalAccounts,1,CLOUD,IT
ID_00099,contractor,ActiveDirectory,3,CLOUD,DevOps
ID_00100,service_account,KubernetesRBAC,2,MGMT,Engineering
ID_00101,contractor,LocalAccounts,2,PARTNER_VPN,Engineering
ID_00102,contractor,HRSystem,2,EXTERNAL,IT
ID_00103,contractor,KubernetesRBAC,2,DMZ,Operations
ID_00104,machine_identity,HRSystem,1,USER_LAN,Finance
ID_00105,service_account,ActiveDirectory,3,EXTERNAL,Operations
ID_00106,admin,KubernetesRBAC,3,PARTNER_VPN,Engineering
ID_00107,machine_identity,LDAP,1,CLOUD,Engineering
ID_00108,admin,HRSystem,1,OT,Security
ID_00109,contractor,HRSystem,2,DMZ,DevOps
ID_00110,user,ActiveDirectory,1,OT,R&D
ID_00111,admin,HRSystem,1,CLOUD,DevOps
ID_00112,machine_identity,HRSystem,3,CLOUD,Security
ID_00113,machine_identity,LocalAccounts,3,EXTERNAL,R&D
ID_00114,admin,CloudIAM,3,EXTERNAL,R&D
ID_00115,contractor,CloudIAM,2,USER_LAN,Operations
ID_00116,machine_identity,ActiveDirectory,1,PARTNER_VPN,Finance
ID_00117,contractor,HRSystem,2,DMZ,Security
ID_00118,service_account,CloudIAM,2,EXTERNAL,R&D
ID_00119,service_account,CloudIAM,1,USER_LAN,Engineering
ID_00120,user,LocalAccounts,1,DMZ,Security
ID_00121,service_account,LDAP,3,SERVER_LAN,Operations
ID_00122,user,ActiveDirectory,1,EXTERNAL,Security
ID_00123,contractor,LocalAccounts,1,PARTNER_VPN,R&D
ID_00124,contractor,KubernetesRBAC,1,MGMT,Finance
ID_00125,contractor,CloudIAM,3,EXTERNAL,DevOps
ID_00126,contractor,KubernetesRBAC,2,PARTNER_VPN,R&D
ID_00127,admin,ActiveDirectory,2,OT,Finance
ID_00128,user,ActiveDirectory,1,OT,Engineering
ID_00129,user,LocalAccounts,1,MGMT,HR
ID_00130,service_account,ActiveDirectory,3,EXTERNAL,DevOps
ID_00131,admin,ActiveDirectory,1,OT,Operations
ID_00132,admin,HRSystem,1,SERVER_LAN,Security
ID_00133,admin,HRSystem,2,OT,Operations
ID_00134,user,KubernetesRBAC,3,OT,HR
ID_00135,admin,KubernetesRBAC,3,PARTNER_VPN,R&D
ID_00136,machine_identity,LDAP,2,OT,R&D
ID_00137,contractor,LDAP,3,OT,DevOps
ID_00138,user,LocalAccounts,3,PARTNER_VPN,R&D
ID_00139,user,CloudIAM,3,EXTERNAL,Engineering
ID_00140,admin,LDAP,2,SERVER_LAN,HR
ID_00141,admin,LDAP,2,PARTNER_VPN,IT
ID_00142,admin,HRSystem,1,PARTNER_VPN,R&D
ID_00143,contractor,HRSystem,1,EXTERNAL,Security
ID_00144,admin,CloudIAM,1,EXTERNAL,Engineering
ID_00145,contractor,HRSystem,3,SERVER_LAN,IT
ID_00146,admin,LocalAccounts,2,PARTNER_VPN,IT
ID_00147,service_account,KubernetesRBAC,2,DMZ,DevOps
ID_00148,user,LocalAccounts,1,DMZ,Security
ID_00149,machine_identity,LDAP,3,PARTNER_VPN,Operations
ID_00150,service_account,LDAP,1,MGMT,IT
ID_00151,contractor,KubernetesRBAC,2,EXTERNAL,R&D
ID_00152,admin,ActiveDirectory,3,OT,Finance
ID_00153,contractor,CloudIAM,2,CLOUD,R&D
ID_00154,admin,HRSystem,2,PARTNER_VPN,Engineering
ID_00155,service_account,LocalAccounts,1,USER_LAN,Engineering
ID_00156,contractor,HRSystem,3,CLOUD,R&D
ID_00157,admin,HRSystem,3,SERVER_LAN,DevOps
ID_00158,machine_identity,LocalAccounts,1,USER_LAN,Engineering
ID_00159,user,HRSystem,2,PARTNER_VPN,IT
ID_00160,service_account,HRSystem,2,DMZ,Finance
ID_00161,user,ActiveDirectory,3,MGMT,R&D
ID_00162,machine_identity,LocalAccounts,2,PARTNER_VPN,Security
ID_00163,admin,CloudIAM,3,DMZ,DevOps
ID_00164,machine_identity,LDAP,3,CLOUD,IT
ID_00165,service_account,ActiveDirectory,2,MGMT,Engineering
ID_00166,contractor,CloudIAM,3,OT,Operations
ID_00167,contractor,LDAP,3,EXTERNAL,Engineering
ID_00168,user,LDAP,2,OT,IT
ID_00169,user,HRSystem,2,MGMT,DevOps
ID_00170,contractor,LocalAccounts,3,SERVER_LAN,DevOps
ID_00171,service_account,KubernetesRBAC,2,MGMT,Finance
ID_00172,service_account,LDAP,2,DMZ,Finance
ID_00173,machine_identity,LocalAccounts,1,EXTERNAL,HR
ID_00174,admin,ActiveDirectory,1,MGMT,Operations
ID_00175,service_account,LocalAccounts,3,SERVER_LAN,Finance
ID_00176,service_account,KubernetesRBAC,1,MGMT,DevOps
ID_00177,admin,CloudIAM,1,USER_LAN,DevOps
ID_00178,user,ActiveDirectory,1,SERVER_LAN,R&D
ID_00179,user,LocalAccounts,3,CLOUD,Finance
ID_00180,contractor,CloudIAM,3,EXTERNAL,R&D
ID_00181,contractor,HRSystem,2,OT,IT
ID_00182,user,LDAP,2,MGMT,DevOps
ID_00183,contractor,ActiveDirectory,2,EXTERNAL,Security
ID_00184,admin,ActiveDirectory,1,OT,HR
ID_00185,machine_identity,CloudIAM,2,USER_LAN,DevOps
ID_00186,user,ActiveDirectory,3,EXTERNAL,Security
ID_00187,user,LDAP,2,CLOUD,Security
ID_00188,service_account,LocalAccounts,2,EXTERNAL,Security
ID_00189,admin,HRSystem,1,CLOUD,Engineering
ID_00190,admin,HRSystem,3,USER_LAN,IT
ID_00191,contractor,KubernetesRBAC,2,USER_LAN,DevOps
ID_00192,user,CloudIAM,2,DMZ,Finance
ID_00193,admin,LocalAccounts,2,OT,Engineering
ID_00194,user,HRSystem,1,MGMT,Security
ID_00195,user,LocalAccounts,1,MGMT,Engineering
ID_00196,admin,CloudIAM,2,EXTERNAL,Security
ID_00197,machine_identity,KubernetesRBAC,2,EXTERNAL,Finance
ID_00198,service_account,ActiveDirectory,1,SERVER_LAN,R&D
ID_00199,user,KubernetesRBAC,2,DMZ,DevOps
ID_00200,contractor,ActiveDirectory,2,CLOUD,Operations
ID_00201,contractor,ActiveDirectory,2,MGMT,Operations
ID_00202,admin,LocalAccounts,3,OT,Engineering
ID_00203,admin,LDAP,2,CLOUD,HR
ID_00204,contractor,KubernetesRBAC,1,PARTNER_VPN,R&D
ID_00205,contractor,LDAP,1,DMZ,Finance
ID_00206,contractor,ActiveDirectory,1,EXTERNAL,Operations
ID_00207,admin,KubernetesRBAC,2,DMZ,Security
ID_00208,machine_identity,HRSystem,2,OT,Operations
ID_00209,service_account,LDAP,3,PARTNER_VPN,HR
ID_00210,admin,CloudIAM,1,OT,Security
ID_00211,admin,LDAP,3,PARTNER_VPN,R&D
ID_00212,machine_identity,ActiveDirectory,3,MGMT,Security
ID_00213,contractor,CloudIAM,1,SERVER_LAN,Engineering
ID_00214,service_account,CloudIAM,1,EXTERNAL,Operations
ID_00215,service_account,HRSystem,1,SERVER_LAN,Security
ID_00216,machine_identity,LocalAccounts,1,USER_LAN,IT
ID_00217,user,ActiveDirectory,3,USER_LAN,Engineering
ID_00218,machine_identity,LDAP,2,MGMT,HR
ID_00219,contractor,CloudIAM,1,PARTNER_VPN,Engineering
ID_00220,contractor,LocalAccounts,2,USER_LAN,DevOps
ID_00221,admin,CloudIAM,1,OT,DevOps
ID_00222,contractor,CloudIAM,2,EXTERNAL,Security
ID_00223,machine_identity,LDAP,1,DMZ,Security
ID_00224,user,LDAP,2,PARTNER_VPN,Operations
ID_00225,contractor,CloudIAM,1,MGMT,Engineering
ID_00226,user,CloudIAM,3,PARTNER_VPN,Engineering
ID_00227,machine_identity,ActiveDirectory,2,MGMT,Finance
ID_00228,contractor,LocalAccounts,1,OT,Engineering
ID_00229,service_account,LDAP,3,OT,Engineering
ID_00230,service_account,LocalAccounts,3,DMZ,Finance
ID_00231,admin,ActiveDirectory,1,SERVER_LAN,Finance
ID_00232,contractor,HRSystem,1,SERVER_LAN,HR
ID_00233,machine_identity,ActiveDirectory,3,EXTERNAL,IT
ID_00234,service_account,CloudIAM,1,MGMT,IT
ID_00235,machine_identity,CloudIAM,1,EXTERNAL,Operations
ID_00236,admin,KubernetesRBAC,2,DMZ,R&D
ID_00237,service_account,HRSystem,3,EXTERNAL,HR
ID_00238,contractor,CloudIAM,2,PARTNER_VPN,IT
ID_00239,admin,ActiveDirectory,3,OT,Operations
ID_00240,user,ActiveDirectory,1,DMZ,Operations
ID_00241,admin,KubernetesRBAC,3,DMZ,DevOps
ID_00242,contractor,KubernetesRBAC,3,MGMT,R&D
ID_00243,user,HRSystem,3,SERVER_LAN,DevOps
ID_00244,service_account,HRSystem,1,DMZ,IT
ID_00245,machine_identity,ActiveDirectory,1,CLOUD,Engineering
ID_00246,service_account,LDAP,1,CLOUD,R&D
ID_00247,contractor,CloudIAM,2,MGMT,HR
ID_00248,service_account,LDAP,1,DMZ,Security
ID_00249,service_account,ActiveDirectory,3,USER_LAN,Finance
ID_00250,service_account,LDAP,1,SERVER_LAN,Finance
ID_00251,machine_identity,HRSystem,1,MGMT,HR
ID_00252,admin,LocalAccounts,1,EXTERNAL,DevOps
ID_00253,service_account,CloudIAM,3,SERVER_LAN,HR
ID_00254,contractor,HRSystem,3,SERVER_LAN,Operations
ID_00255,user,ActiveDirectory,2,OT,Finance
ID_00256,service_account,LocalAccounts,2,SERVER_LAN,Engineering
ID_00257,admin,LDAP,1,CLOUD,Finance
ID_00258,machine_identity,LDAP,1,DMZ,IT
ID_00259,contractor,CloudIAM,1,USER_LAN,Engineering
ID_00260,service_account,LocalAccounts,3,DMZ,IT
ID_00261,service_account,LDAP,2,DMZ,Finance
ID_00262,machine_identity,ActiveDirectory,2,CLOUD,DevOps
ID_00263,admin,LocalAccounts,3,PARTNER_VPN,Engineering
ID_00264,contractor,LDAP,1,SERVER_LAN,IT
ID_00265,user,HRSystem,1,OT,Engineering
ID_00266,service_account,LocalAccounts,1,DMZ,Engineering
ID_00267,contractor,ActiveDirectory,2,EXTERNAL,Engineering
ID_00268,contractor,KubernetesRBAC,3,MGMT,DevOps
ID_00269,contractor,HRSystem,3,USER_LAN,IT
ID_00270,service_account,CloudIAM,3,MGMT,DevOps
ID_00271,user,CloudIAM,2,CLOUD,IT
ID_00272,user,ActiveDirectory,2,OT,DevOps
ID_00273,machine_identity,HRSystem,3,PARTNER_VPN,DevOps
ID_00274,admin,CloudIAM,1,MGMT,HR
ID_00275,user,ActiveDirectory,1,PARTNER_VPN,IT
ID_00276,admin,LocalAccounts,2,PARTNER_VPN,R&D
ID_00277,contractor,CloudIAM,3,MGMT,IT
ID_00278,contractor,LocalAccounts,3,SERVER_LAN,R&D
ID_00279,contractor,LocalAccounts,2,CLOUD,Finance
ID_00280,admin,KubernetesRBAC,2,SERVER_LAN,HR
ID_00281,admin,KubernetesRBAC,3,CLOUD,HR
ID_00282,service_account,LocalAccounts,3,SERVER_LAN,Security
ID_00283,service_account,LDAP,2,PARTNER_VPN,HR
ID_00284,machine_identity,ActiveDirectory,2,SERVER_LAN,Security
ID_00285,user,CloudIAM,3,OT,Security
ID_00286,contractor,HRSystem,1,OT,Engineering
ID_00287,contractor,ActiveDirectory,1,CLOUD,DevOps
ID_00288,admin,ActiveDirectory,3,MGMT,Operations
ID_00289,service_account,HRSystem,1,PARTNER_VPN,IT
ID_00290,user,HRSystem,3,SERVER_LAN,DevOps
ID_00291,admin,ActiveDirectory,1,MGMT,IT
ID_00292,machine_identity,HRSystem,3,SERVER_LAN,R&D
ID_00293,admin,ActiveDirectory,3,OT,DevOps
ID_00294,machine_identity,ActiveDirectory,1,MGMT,IT
ID_00295,contractor,ActiveDirectory,1,OT,Engineering
ID_00296,contractor,CloudIAM,3,PARTNER_VPN,R&D
ID_00297,admin,ActiveDirectory,2,PARTNER_VPN,IT
ID_00298,contractor,HRSystem,3,EXTERNAL,Finance
ID_00299,user,LDAP,2,USER_LAN,Finance
ID_00300,user,LocalAccounts,2,MGMT,HR
ID_00301,admin,KubernetesRBAC,3,DMZ,Operations
ID_00302,user,LocalAccounts,3,SERVER_LAN,Engineering
ID_00303,admin,ActiveDirectory,3,MGMT,R&D
ID_00304,admin,CloudIAM,3,SERVER_LAN,Operations
ID_00305,service_account,LDAP,2,SERVER_LAN,DevOps
ID_00306,contractor,ActiveDirectory,1,MGMT,Engineering
ID_00307,user,LDAP,2,DMZ,Engineering
ID_00308,machine_identity,CloudIAM,2,EXTERNAL,HR
ID_00309,user,ActiveDirectory,1,USER_LAN,Finance
ID_00310,service_account,ActiveDirectory,2,PARTNER_VPN,Finance
ID_00311,machine_identity,ActiveDirectory,3,DMZ,Finance
ID_00312,machine_identity,HRSystem,1,MGMT,DevOps
ID_00313,contractor,LDAP,1,OT,Operations
ID_00314,admin,ActiveDirectory,1,DMZ,Finance
ID_00315,service_account,LocalAccounts,3,MGMT,Engineering
ID_00316,machine_identity,HRSystem,1,CLOUD,IT
ID_00317,service_account,CloudIAM,1,USER_LAN,HR
ID_00318,admin,KubernetesRBAC,1,DMZ,R&D
ID_00319,machine_identity,LocalAccounts,3,USER_LAN,R&D
ID_00320,contractor,KubernetesRBAC,1,OT,R&D
ID_00321,machine_identity,CloudIAM,3,DMZ,DevOps
ID_00322,user,LocalAccounts,2,DMZ,IT
ID_00323,user,CloudIAM,2,OT,DevOps
ID_00324,contractor,ActiveDirectory,2,EXTERNAL,HR
ID_00325,user,KubernetesRBAC,1,OT,Finance
ID_00326,machine_identity,CloudIAM,2,DMZ,R&D
ID_00327,admin,KubernetesRBAC,1,SERVER_LAN,IT
ID_00328,service_account,LDAP,3,CLOUD,R&D
ID_00329,admin,ActiveDirectory,3,DMZ,Operations
ID_00330,service_account,LocalAccounts,3,MGMT,Security
ID_00331,user,ActiveDirectory,3,CLOUD,R&D
ID_00332,contractor,KubernetesRBAC,3,CLOUD,Operations
ID_00333,service_account,ActiveDirectory,2,USER_LAN,IT
ID_00334,user,HRSystem,1,PARTNER_VPN,HR
ID_00335,service_account,CloudIAM,3,EXTERNAL,DevOps
ID_00336,admin,KubernetesRBAC,2,PARTNER_VPN,Operations
ID_00337,machine_identity,KubernetesRBAC,3,DMZ,Engineering
ID_00338,user,HRSystem,2,EXTERNAL,DevOps
ID_00339,admin,KubernetesRBAC,3,SERVER_LAN,Engineering
ID_00340,contractor,CloudIAM,3,CLOUD,DevOps
ID_00341,user,ActiveDirectory,1,OT,IT
ID_00342,service_account,CloudIAM,1,PARTNER_VPN,Engineering
ID_00343,contractor,LDAP,1,EXTERNAL,Finance
ID_00344,user,LDAP,2,OT,R&D
ID_00345,admin,KubernetesRBAC,1,SERVER_LAN,Operations
ID_00346,contractor,KubernetesRBAC,2,USER_LAN,IT
ID_00347,admin,LDAP,2,DMZ,IT
ID_00348,machine_identity,ActiveDirectory,1,USER_LAN,Finance
ID_00349,machine_identity,HRSystem,3,SERVER_LAN,DevOps
ID_00350,contractor,HRSystem,3,DMZ,R&D
ID_00351,user,CloudIAM,2,USER_LAN,Operations
ID_00352,admin,LocalAccounts,3,EXTERNAL,Security
ID_00353,service_account,LocalAccounts,2,CLOUD,IT
ID_00354,user,HRSystem,2,USER_LAN,Operations
ID_00355,service_account,LocalAccounts,3,PARTNER_VPN,HR
ID_00356,user,HRSystem,3,PARTNER_VPN,Engineering
ID_00357,machine_identity,LDAP,2,CLOUD,Finance
ID_00358,contractor,LDAP,2,CLOUD,Operations
ID_00359,contractor,ActiveDirectory,1,MGMT,Finance
ID_00360,machine_identity,KubernetesRBAC,2,USER_LAN,Operations
ID_00361,service_account,LDAP,1,DMZ,Security
ID_00362,user,HRSystem,3,SERVER_LAN,Finance
ID_00363,service_account,LocalAccounts,3,USER_LAN,HR
ID_00364,admin,CloudIAM,1,CLOUD,DevOps
ID_00365,user,ActiveDirectory,1,OT,HR
ID_00366,contractor,CloudIAM,1,CLOUD,Finance
ID_00367,machine_identity,LocalAccounts,1,CLOUD,Finance
ID_00368,machine_identity,LocalAccounts,1,PARTNER_VPN,R&D
ID_00369,service_account,KubernetesRBAC,1,DMZ,R&D
ID_00370,user,CloudIAM,1,MGMT,Operations
ID_00371,admin,ActiveDirectory,2,MGMT,Security
ID_00372,contractor,LDAP,2,EXTERNAL,Operations
ID_00373,user,LDAP,3,DMZ,R&D
ID_00374,contractor,KubernetesRBAC,3,CLOUD,HR
ID_00375,contractor,CloudIAM,3,USER_LAN,Engineering
ID_00376,contractor,KubernetesRBAC,1,CLOUD,IT
ID_00377,user,LocalAccounts,2,SERVER_LAN,IT
ID_00378,service_account,HRSystem,2,DMZ,R&D
ID_00379,user,ActiveDirectory,2,OT,HR
ID_00380,contractor,LDAP,1,DMZ,Security
ID_00381,user,KubernetesRBAC,1,PARTNER_VPN,Security
ID_00382,contractor,ActiveDirectory,1,OT,Engineering
ID_00383,contractor,CloudIAM,1,EXTERNAL,Finance
ID_00384,admin,KubernetesRBAC,1,MGMT,Finance
ID_00385,service_account,HRSystem,3,DMZ,R&D
ID_00386,machine_identity,HRSystem,3,SERVER_LAN,HR
ID_00387,contractor,ActiveDirectory,1,CLOUD,Finance
ID_00388,service_account,KubernetesRBAC,2,CLOUD,R&D
ID_00389,machine_identity,ActiveDirectory,1,PARTNER_VPN,R&D
ID_00390,user,LDAP,3,PARTNER_VPN,HR
ID_00391,admin,CloudIAM,2,DMZ,IT
ID_00392,admin,ActiveDirectory,2,OT,Operations
ID_00393,contractor,LocalAccounts,2,CLOUD,Finance
ID_00394,machine_identity,ActiveDirectory,3,DMZ,Engineering
ID_00395,admin,KubernetesRBAC,1,DMZ,DevOps
ID_00396,user,KubernetesRBAC,2,EXTERNAL,Finance
ID_00397,user,CloudIAM,1,MGMT,DevOps
ID_00398,admin,LDAP,3,USER_LAN,Security
ID_00399,contractor,HRSystem,3,OT,IT
ID_00400,machine_identity,CloudIAM,3,SERVER_LAN,DevOps
ID_00401,service_account,CloudIAM,1,EXTERNAL,IT
ID_00402,service_account,CloudIAM,1,CLOUD,Operations
ID_00403,contractor,HRSystem,3,EXTERNAL,IT
ID_00404,contractor,KubernetesRBAC,3,SERVER_LAN,DevOps
ID_00405,machine_identity,CloudIAM,3,PARTNER_VPN,IT
ID_00406,machine_identity,CloudIAM,3,SERVER_LAN,Security
ID_00407,user,KubernetesRBAC,2,DMZ,HR
ID_00408,contractor,HRSystem,3,MGMT,IT
ID_00409,contractor,ActiveDirectory,1,EXTERNAL,HR
ID_00410,contractor,KubernetesRBAC,3,SERVER_LAN,HR
ID_00411,contractor,CloudIAM,1,SERVER_LAN,Engineering
ID_00412,service_account,ActiveDirectory,2,MGMT,HR
ID_00413,service_account,HRSystem,1,SERVER_LAN,R&D
ID_00414,admin,KubernetesRBAC,1,CLOUD,Operations
ID_00415,machine_identity,LocalAccounts,3,DMZ,Engineering
ID_00416,contractor,HRSystem,2,OT,IT
ID_00417,user,LDAP,3,USER_LAN,IT
ID_00418,user,LocalAccounts,1,SERVER_LAN,Finance
ID_00419,user,LDAP,2,CLOUD,R&D
ID_00420,service_account,LocalAccounts,2,OT,R&D
ID_00421,machine_identity,LocalAccounts,1,USER_LAN,IT
ID_00422,contractor,CloudIAM,1,PARTNER_VPN,Engineering
ID_00423,admin,LocalAccounts,1,PARTNER_VPN,Finance
ID_00424,service_account,HRSystem,1,CLOUD,DevOps
ID_00425,user,CloudIAM,1,MGMT,DevOps
ID_00426,user,CloudIAM,2,DMZ,Engineering
ID_00427,admin,LDAP,2,PARTNER_VPN,DevOps
ID_00428,admin,HRSystem,1,DMZ,DevOps
ID_00429,admin,HRSystem,2,PARTNER_VPN,R&D
ID_00430,contractor,LocalAccounts,1,DMZ,Operations
ID_00431,service_account,HRSystem,1,PARTNER_VPN,Operations
ID_00432,service_account,KubernetesRBAC,1,USER_LAN,Engineering
ID_00433,user,HRSystem,3,OT,Engineering
ID_00434,service_account,LocalAccounts,3,MGMT,R&D
ID_00435,machine_identity,CloudIAM,3,USER_LAN,HR
ID_00436,machine_identity,LocalAccounts,3,MGMT,Finance
ID_00437,service_account,KubernetesRBAC,2,EXTERNAL,Security
ID_00438,user,CloudIAM,3,DMZ,R&D
ID_00439,machine_identity,CloudIAM,3,SERVER_LAN,IT
ID_00440,contractor,LocalAccounts,3,USER_LAN,Operations
ID_00441,user,KubernetesRBAC,2,MGMT,Finance
ID_00442,contractor,ActiveDirectory,1,SERVER_LAN,R&D
ID_00443,machine_identity,CloudIAM,3,PARTNER_VPN,DevOps
ID_00444,admin,LocalAccounts,2,OT,Operations
ID_00445,user,LDAP,2,CLOUD,R&D
ID_00446,machine_identity,LDAP,2,MGMT,DevOps
ID_00447,service_account,LocalAccounts,1,MGMT,IT
ID_00448,machine_identity,HRSystem,1,DMZ,Engineering
ID_00449,user,LocalAccounts,2,OT,Engineering
ID_00450,service_account,LocalAccounts,1,OT,HR
ID_00451,user,LocalAccounts,2,SERVER_LAN,DevOps
ID_00452,admin,KubernetesRBAC,2,CLOUD,HR
ID_00453,contractor,LocalAccounts,2,DMZ,R&D
ID_00454,admin,LocalAccounts,3,OT,R&D
ID_00455,user,LocalAccounts,3,SERVER_LAN,R&D
ID_00456,admin,ActiveDirectory,2,DMZ,Security
ID_00457,contractor,ActiveDirectory,1,DMZ,IT
ID_00458,service_account,LocalAccounts,1,OT,DevOps
ID_00459,user,HRSystem,2,MGMT,IT
ID_00460,machine_identity,LocalAccounts,1,EXTERNAL,Finance
ID_00461,admin,CloudIAM,2,EXTERNAL,Finance
ID_00462,user,LocalAccounts,3,PARTNER_VPN,Operations
ID_00463,user,KubernetesRBAC,2,SERVER_LAN,Security
ID_00464,admin,KubernetesRBAC,2,MGMT,Engineering
ID_00465,contractor,CloudIAM,3,PARTNER_VPN,Finance
ID_00466,contractor,CloudIAM,3,SERVER_LAN,Engineering
ID_00467,admin,ActiveDirectory,2,MGMT,DevOps
